text,importance,label
of all the halloween is  this is the most visually unappealing,0.0996747350031733,0
a peculiar misfire that even tunney ca nt save,0.0992942761463921,0
the most horrific movie experience i ve had since  ca nt stop the music,0.0986283296950654,0
it is as sorry a mess as its director is diabolical debut  mad cows,0.097682018786516,0
blackandwhite and unrealistic,0.0967055740746742,0
what a stiflingly unfunny and unoriginal mess this is,0.0964774926647146,0
sluggish  tonally uneven,0.0954725169459785,0
so boring that even its target audience talked all the way through it,0.0937529881026375,0
one of the worst movies of the year,0.092662693994238,0
one of the worst movies of the year,0.092662693994238,0
there is nothing redeeming about this movie,0.0921781417798478,0
i have to admit i walked out of runteldat,0.091662517079619,0
dull  a roadtrip movie that is surprisingly short of both adventure and song,0.0912071470040074,0
it is nt quite one of the worst movies of the year,0.0901953352907928,0
this mess of a movie is nothing short of a travesty of a transvestite comedy,0.0901577297344541,0
it makes even elizabeth hurley seem graceless and ugly,0.0890964851573319,0
a major waste  generic,0.0890230400766545,0
stupid  infantile  redundant  sloppy  overthetop  and amateurish,0.0881556878990398,0
bears is even worse than i imagined a movie ever could be,0.0880859569424597,0
the film is so bad it does nt improve upon the experience of staring at a blank screen,0.0879435952771409,0
really horrible drek,0.0874306615864967,0
you see the movie and you think  zzzzzzzzz,0.0855743568547625,0
very stupid and annoying,0.0853392979307566,0
the cumulative effect of the movie is repulsive and depressing,0.0850372863220911,0
it is just rather leaden and dull,0.0845583298182157,0
this little film is so slovenly done  so primitive in technique  that it ca nt really be called animation,0.0839508884082407,0
it is a terrible movie in every regard  and utterly painful to watch,0.0837804156335576,0
crush could be the worst film a man has made about women since valley of the dolls,0.0835282342958138,0
disturbing,0.575429564603253,1
lacks depth,0.4724049623838284,1
why,0.4604267559537734,1
no thanks,0.4436653234291241,1
shallow,0.4415067981426832,1
big mistake,0.4403479293378289,1
no laughs,0.4189137285562537,1
he fails,0.41510519759783,1
painfully padded,0.4128383485306504,1
too bad,0.3990735550987097,1
too bad,0.3990735550987097,1
less than fresh,0.3965947253245551,1
a cartoon,0.3941237779468423,1
bad company,0.3873519623680768,1
i wanted more,0.3824454492358247,1
even kids deserve better,0.3395163728422226,1
it should have stayed there,0.3321305549399835,1
unwieldy contraption,0.3207822763446417,1
decent but dull,0.3201686654802768,1
this film biggest problem,0.3160298388318077,1
it is not original enough,0.3150487729621605,1
i do nt think so,0.3130150319116905,1
storytelling feels slight,0.3120279416455848,1
an opportunity missed,0.304593494458802,1
who cares  rrb,0.3018692169238839,1
these characters become wearisome,0.2945996422204445,1
action  mechanical,0.292701668589893,1
silly humbuggery,0.2924125677090093,1
flat  misguided comedy,0.2898878628159306,1
no surprises,0.2888932192436441,1
more tiring than anything,0.2873630804601637,1
does nt really add up to much,0.2845457600269961,1
low comedy does nt come much lower,0.2827226871105315,1
fairly runofthemill,0.2798003741553671,1
originality is sorely lacking,0.2753731071229699,1
the script,0.2749777238915078,1
too silly to take seriously,0.2738707092945943,1
but it was nt,0.273828916182699,1
too much power  not enough puff,0.2708677555978985,1
make chan is action sequences boring,0.2653510951766525,1
it is not too much of anything,0.2638789155384422,1
remember back when thrillers actually thrilled,0.2576782942714406,1
it is not an easy one to review,0.2548575386195605,1
both deserve better,0.2499601576675664,1
a movie to forget,0.2498113680096177,1
stale  futile scenario,0.2497940430570998,1
too predictably  in fact,0.2486375575397157,1
the chocolate factory without charlie,0.2471681259790965,1
bland but harmless,0.246966193772307,1
everyone is to blame here,0.2468382333696729,1
weird,0.2415795786224421,1
a muted freakout,0.2399449185148597,1
it is not a great monster movie,0.2395468830377876,1
a big fat pain,0.2370812557809998,1
imperfect,0.2351834433667462,1
a movie you observe  rather than one you enter into,0.234572032084631,1
it is just not very smart,0.2341382455822229,1
a puzzle whose pieces do not fit,0.2336383114718667,1
he is not good with people,0.2317958074349629,1
ararat feels like a book report,0.2302261786063472,1
ignoring that  he made swimfan anyway,0.229663518099626,1
opera on film is never satisfactory,0.22933569052372,1
anemic  pretentious,0.2281158551673023,1
the action clichs just pile up,0.2241862684863618,1
a great script brought down by lousy direction,0.2241854617921869,1
more a gunfest than a rock concert,0.2235559355505008,1
contrived pastiche of caper clichs,0.2218951225541507,1
it is drab,0.2216190365235989,1
a realitysnubbing hodgepodge,0.2212572432424857,1
a rather bland affair,0.220618250958117,1
not once does it come close to being exciting,0.2204487255974767,1
feral and uncomfortable,0.2165252011897357,1
mediocre fable from burkina faso,0.2145158034168184,1
aan opportunity wasted,0.2138440202889373,1
that is its first sign of trouble,0.2137450859114285,1
we do nt even like their characters,0.2126512328301176,1
humor in i spy is so anemic,0.2123964677953536,1
if you re looking for a story  do nt bother,0.210743537942941,1
too slow for a younger crowd  too shallow for an older one,0.2105634884602877,1
do nt say you were nt warned,0.2104431993648561,1
it is one long bore,0.2101830066700311,1
over and over again,0.2095109862139281,1
did we really need a remake of  charade,0.2091270095429729,1
grant is nt cary and bullock is nt katherine,0.2078753158174318,1
an ambitious  guiltsuffused melodrama crippled by poor casting,0.207487649150025,1
it looks good  but it is essentially empty,0.2056993331937492,1
this is not an easy film,0.2044425458592274,1
opening up  the play more has partly closed it down,0.2040887520100862,1
enigma lacks it,0.2007930820672174,1
shrewd but pointless,0.2005431666955558,1
i did nt find much fascination in the swinging,0.2005425213310454,1
simply a rehash of the other seven films,0.1995778411902959,1
i m not exactly sure what this movie thinks it is about,0.1993365146787701,1
comes off like a bad imitation of the bard,0.1991351711271043,1
a film that loses sight of its own story,0.1986000997869664,1
none of this is half as moving as the filmmakers seem to think,0.1985887508158232,1
there is more repetition than creativity throughout the movie,0.1981703357014243,1
a timid  soggy near miss,0.1968971170500569,1
what is worse is that pelosi knows it,0.1965586997479304,1
sadly   garth  has nt progressed as nicely as  wayne,0.196230912468214,1
too clumsy in key moments  to make a big splash,0.1957594115802134,1
not a stereotype is omitted nor a clich left unsaid,0.1957516964279102,1
entertaining enough  but nothing new,0.1946361588763725,1
a big  loud  bangthedrum bore,0.1946314509472858,1
plodding  peevish and gimmicky,0.1944160456135343,1
it is like a driveby,0.1939135999200871,1
insufferably naive,0.1931186662228845,1
but it is hardly a necessary enterprise,0.1929163460496749,1
all mood and no movie,0.1926443147787717,1
it just does nt have anything really interesting to say,0.1919583024055608,1
on its own  it is not very interesting,0.1905212802738334,1
if only merchant paid more attention the story,0.1903109767714423,1
video games are more involving than this mess,0.1900187214078033,1
qualities that were once amusing are becoming irritating,0.1889955138336572,1
an absurdist spider web,0.1886254285562899,1
david spade as citizen kane,0.1862639755857391,1
never inspires more than an interested detachment,0.1859602934416019,1
an unsuccessful attempt at a movie of ideas,0.185958862157318,1
an ugly  revolting movie,0.182938869152731,1
not so much farcical as sour,0.1828007395469019,1
pray does nt have a passion for the material,0.1825800081616334,1
frida is nt that much different from many a hollywood romance,0.1824574399295229,1
the script becomes lifeless and falls apart like a cheap lawn chair,0.1818828203308293,1
i did nt smile,0.1817997680860815,1
but seriously  folks  it does nt work,0.1815289564468019,1
illiterate  often inert scifi action thriller,0.1805041622220069,1
average  at best  i m afraid,0.1799310251371651,1
it is leaden and predictable  and laughs are lacking,0.1792845946503529,1
much like robin williams  death to smoochy has already reached its expiration date,0.1787479276617083,1
collapses under its own meager weight,0.1782283189787462,1
the results are far more alienating than involving,0.1769173560647165,1
it is quite diverting nonsense,0.1767057760870669,1
another example of how sandler is losing his touch,0.1766475789532975,1
it has become apparent that the franchise is best years are long past,0.1765943185483878,1
upper teens may get cynical,0.1763558783039454,1
no amount of good acting is enough to save oleander is uninspired story,0.1760443966054642,1
just a kiss is a just a waste,0.1756970433204808,1
hollywood ending just is nt very funny,0.1753987529922237,1
it never rises to its clever whatif concept,0.1751273677488091,1
this is no  waterboy,0.1749136293386625,1
this is nt a movie  it is a symptom,0.1740950627528748,1
the problem with  xxx  is that its own action is nt very effective,0.1735306989567766,1
that is because relatively nothing happens,0.1735273959131793,1
and diesel is nt the actor to save it,0.1729760337469652,1
it is in the action scenes that things fall apart,0.1728552916866935,1
a mess,0.1727943185674432,1
this is a poster movie  a mediocre tribute to films like them,0.1727436900305915,1
there is not a fresh idea at the core of this tale,0.1724309336661919,1
this 10th film in the series looks and feels tired,0.1723314760263462,1
stress  dumb,0.1722197187629837,1
woody  what happened,0.1721296360818907,1
but no,0.1720492689118356,1
but it would be better to wait for the video,0.1702254839021303,1
nevertheless  it still seems endless,0.1700790847315514,1
the movie weighs no more than a glass of flat champagne,0.1700107806344841,1
wewannour money back  actually,0.1698856801407149,1
what a pity  that the material is so secondrate,0.1696276376829479,1
nothing happens  and it happens to flat characters,0.1693886411084766,1
maybe leblanc thought   hey  the movie about the baseballplaying monkey was worse,0.1693839709204944,1
time out is as serious as a pink slip,0.1689803552159664,1
unfaithful  cheats on itself and retreats to comfortable territory,0.1688047894323114,1
tends to plod,0.1687856801251307,1
my advice is to skip the film and pick up the soundtrack,0.1683202461280047,1
otherwise  this could be a passable date film,0.1682630717542075,1
it does nt offer audiences any way of gripping what its point is  or even its attitude toward its subject,0.1670393644793939,1
contains very few laughs and even less surprises,0.1665914336550507,1
includes too much obvious padding,0.1662030561724932,1
in the new guy  even the bull gets recycled,0.1660450954559933,1
shafer is feature does nt offer much in terms of plot or acting,0.1654676846208096,1
the biggest problem with satin rouge is lilia herself,0.1651319853121991,1
like a pack of dynamite sticks  built for controversy,0.1644439528020221,1
feels like a cold old man going through the motions,0.1643757876111884,1
witless  pointless  tasteless and idiotic,0.1642081631259649,1
a relentless  bombastic and ultimately empty world war ii action flick,0.1627903602457282,1
the problem with the bread  my sweet is that it is far too sentimental,0.1624827442575719,1
a muddy psychological thriller rife with miscalculations,0.1621110241432463,1
although this idea is  new  the results are tired,0.1620904257144932,1
the code talkers deserved better than a hollow tribute,0.1613596824579407,1
it is too bad that this likable movie is nt more accomplished,0.1611852381883501,1
but windtalkers does nt beat that one  either,0.1610440589433609,1
a highminded snoozer,0.1609802587231611,1
lrb a rrb painfully flat grossout comedy,0.1605833297443887,1
throw smoochy from the train,0.160340911123449,1
still  it just sits there like a side dish no one ordered,0.1601277301762146,1
plays like a glossy melodrama that occasionally verges on camp,0.1600382841553888,1
oscar caliber cast does nt live up to material,0.1597174024429797,1
plays like some corny television production from a bygone era,0.1594898548983976,1
watching this film  what we feel is nt mainly suspense or excitement,0.1593962926656183,1
leaks treacle from every pore,0.1577286234762777,1
feels familiar and tired,0.1576665255270826,1
despite some charm and heart  this quirky soccer import is forgettable,0.1576278833756796,1
the movie is downfall is to substitute plot for personality,0.1572774646334075,1
the whole thing plays like a tired tyco ad,0.1571985239444719,1
the problem with all of this  it is not really funny,0.1569891637321481,1
an average bmovie with no aspirations to be anything more,0.1562614069276605,1
more successful at relating history than in creating an emotionally complex  dramatically satisfying heroine,0.1554580990969545,1
halfway through the movie  the humor dwindles,0.1552948792112204,1
this is a heartfelt story  it just is nt a very involving one,0.1552110424972528,1
first  for a movie that tries to be smart  it is kinda dumb,0.1551305037044897,1
a,0.5290300267015312,2
eh,0.5026107591181582,2
on guard,0.4976966030651509,2
certainly,0.4170472328411074,2
but  why,0.4102054332366406,2
thin period piece,0.3641222662763913,2
far away,0.3244868595989044,2
barely,0.3020241965132891,2
hey arnold,0.2969807664356351,2
hey arnold,0.2969807664356351,2
i survived,0.2920065410226374,2
sa da tay,0.288780704714551,2
bang,0.2846601676142763,2
snow dogs  has both,0.2618431384533555,2
otherwise  maybe,0.2613128397955806,2
um  no,0.252678024994868,2
bearable,0.2476386366549883,2
or intelligent,0.2452323501973765,2
who are  they,0.2385475633408181,2
who knew,0.2369968016387608,2
juwanna mann,0.2358931130275706,2
what really happened,0.2299658277865302,2
and  they re coming,0.2195188552672717,2
earnest and tentative even when it aims to shock,0.2134519675814665,2
samuel beckett applied to the iranian voting process,0.2127223451373218,2
please see previous answer,0.2056120315171421,2
what is the filmmakers  point,0.2045097092900536,2
got a david lynch jones,0.2033925187843152,2
an  o bruin  where art thou,0.1995031318313499,2
proof of this is ballistic  ecks vs sever,0.1993856557272536,2
arty gay film,0.195049677010142,2
funny  though,0.1825795643917366,2
the porky is revenge  ultimate edition,0.1821246704289514,2
is truth stranger than fiction,0.1734212831027526,2
frank mcklusky ci is that movie,0.1721589900564784,2
de niro cries,0.1635047173428316,2
fortunately  you still have that option,0.1615386859574252,2
acting can not be acted,0.1614495960677268,2
really dumb but occasionally really funny,0.160273156862496,2
ruhroh,0.1584582600552589,2
a lifetime movie about men,0.1582801035405127,2
a glorious mess,0.1527354686534662,2
it may not be  last tango in paris  but,0.1519448673457573,2
but death to smoochy keeps firing until the bitter end,0.1516278563434541,2
courtney chases stuart with a cell phone,0.1505861822723011,2
mild  meandering teen flick,0.149308962750475,2
a shanana sketch punctuated with graphic violence,0.1426260388453529,2
earnest but heavyhanded,0.1423469068999408,2
will always be remembered for the 911 terrorist attacks,0.140593314636155,2
not as good as the original  but what is,0.1382199922493116,2
mildly amusing,0.1369299107155264,2
when the heroes were actually under 40,0.1363771349507785,2
a fascinating but choppy documentary,0.1352030795382796,2
fulfills the minimum requirement of disney animation,0.1333336169016736,2
sean penn  you owe nicolas cage an apology,0.1329730157673002,2
witless but watchable,0.1329118831111399,2
it is about time,0.1296622408961398,2
an uplifting  largely bogus story,0.1277280413025677,2
i have two words to say about reign of fire,0.127399873622364,2
show me the mugging,0.1228382675195621,2
gibney and jarecki just want to string the bastard up,0.1225825872332143,2
exactly what you d expect from a guy named kaos,0.1202035563092756,2
merci pour le movie,0.1186432390089793,2
it is a fanboy  what if,0.1181349840763193,2
they missed the boat,0.1162361890499554,2
weird  vulgar comedy that is definitely an acquired taste,0.1137052115737561,2
ultimately  clarity matters  both in breaking codes and making movies,0.1106363908511017,2
boy oh boy  it is a howler,0.1104712688989123,2
when the twist endings were actually surprising,0.1091409433343064,2
best described as i know what you did last winter,0.1083072874425038,2
they exist for hushed lines like  they re back,0.1060770710270741,2
an exhilarating serving of movie fluff,0.1057732840931294,2
a wellacted  but onenote film,0.1054367980401719,2
anyone else seen this before,0.1043127730298622,2
into scrooge,0.1041139641218328,2
smothered by its own solemnity,0.1006014521457076,2
the camera twirls,0.1001872221139308,2
a film that clearly means to preach exclusively to the converted,0.0993091054444201,2
it is another retelling of alexandre dumas  classic,0.098954668696156,2
when the violence actually shocked,0.0984141070738066,2
eric byler is nuanced pic avoids easy sentiments and explanations,0.0983184641639554,2
buy popcorn,0.0977837888366558,2
punitively affirmational parable,0.0955247990082264,2
may be the most undeserving victim of critical overkill since town and country,0.0946358680618213,2
this one is strictly a lightweight escapist film,0.0945590302499729,2
your nightmares  on the other hand  will be anything but,0.094544753791582,2
that is because  damn it,0.0939607968385356,2
to the degree that ivans xtc,0.0926955254388334,2
wins my vote for  the 2002 enemy of cinema  award,0.092667388393511,2
explosions  jokes  and sexual innuendoes abound,0.0925349298021865,2
no big hairy deal,0.0924768444882394,2
the respective charms of sandra bullock and hugh grant have worn threadbare,0.0923817895606446,2
it is still adam sandler  and it is not little nicky,0.0914164420081017,2
this scarlet is letter is a,0.0908430266284911,2
despite the pyrotechnics  narc is strictly by the book,0.0908013545013547,2
it does give you a peek,0.0893942587894023,2
how i killed my father would be a rarity in hollywood,0.0889620078557656,2
the film was nt preachy  but it was feminism by the book,0.0877128113917073,2
curling may be a unique sport but men with brooms is distinctly ordinary,0.0864213619451883,2
rob schneider  dana carvey and sarah michelle gellar in the philadelphia story,0.0859876750290356,2
what eric schaeffer has accomplished with never again may not  strictly speaking  qualify as revolutionary,0.0856454023644509,2
or for the year  for that matter,0.083824591467623,2
in some ways  lagaan is quintessential bollywood,0.0831856448672824,2
they re going through the motions  but the zip is gone,0.0831499679356135,2
robin williams departs from his fun friendly demeanor in exchange for a darker unnerving role,0.0826584493051473,2
the date movie that franz kafka would have made,0.0826010632178488,2
the innocence of holiday cheer ai nt what it used to be,0.082165047746791,2
with freeman and judd  i ll at least remember their characters,0.0820300024158309,2
it bites hard,0.0806179412358393,2
the real question this movie poses is not  who,0.080571447400302,2
if you do nt laugh  flee,0.0804735901297278,2
oh  and booty call,0.0792477004750103,2
the 1960s rebellion was misdirected  you ca nt fight your culture,0.0792396461464244,2
if mr zhang is subject matter is  to some degree at least  quintessentially american  his approach to storytelling might be called iranian,0.0787960710446561,2
this is the first full scale wwii flick from hong kong is john woo,0.0787022231914809,2
britney is performance can not be faulted,0.0774583627306765,2
quelle surprise,0.0767303853322586,2
alas  another breathless movie about same,0.0750632760366424,2
the spalding gray equivalent of a teen grossout comedy,0.0746864317005585,2
director chris eyre is going through the paces again with his usual high melodramatic style of filmmaking,0.0746337296274811,2
make no mistake  ivans xtc,0.0745593247078148,2
but you d never guess that from the performances,0.0739812775343467,2
there is no clear picture of who killed bob crane,0.073611514385918,2
film ca nt quite maintain its initial momentum  but remains sporadically funny throughout,0.073569262533011,2
it is not a film to be taken literally on any level  but its focus always appears questionable,0.07329396496717,2
whether you like it or not is basically a matter of taste,0.0732466180517699,2
worth seeing once  but its charm quickly fades,0.0729152149920006,2
troll the cult section of your local video store for the real deal,0.0720918489436581,2
the fourth in a series that i ll bet most parents had thought  hoped,0.0720833236834292,2
so here it is  it is about a family of sour immortals,0.0703968973093267,2
this is amusing for about three minutes,0.069198382126065,2
though haynes  style apes films from the period  its message is not rooted in that decade,0.0690260990094314,2
wiseman reveals the victims of domestic abuse in all of their pity and terror,0.068592847297506,2
who is the audience for cletis tout,0.068306051137801,2
tian emphasizes the isolation of these characters by confining color to liyan is backyard,0.0680865106421558,2
the result might look like vulgar,0.0676670283192453,2
humorous  artsy  and even cute  in an offkilter  dark  vaguely disturbing way,0.0670957971116103,2
slow  silly and unintentionally hilarious,0.0668932277622644,2
in a 102minute film  aaliyah gets at most 20 minutes of screen time,0.0660478642471323,2
ritchie may not have a novel thought in his head  but he knows how to pose madonna,0.0658481943208824,2
a chick flick for guys,0.0658400426503702,2
bondinspired,0.0644714926112314,2
it is fitfully funny but never really takes off,0.0642872216125192,2
a movie that at its best does nt just make the most out of its characters  flaws but insists on the virtue of imperfection,0.0641055904369316,2
i admit it  i hate to like it,0.0633588796460705,2
pull lrb s rrb off the rare trick of recreating not only the look of a certain era  but also the feel,0.0629866182497482,2
a biopic about crane is life in the classic tradition but evolves into what has become of us all in the era of video,0.0628989465501873,2
oddly compelling,0.421259497101214,3
and educational,0.4131605007025581,3
psychologically revealing,0.3754798603649211,3
that works,0.3682585579021369,3
warm and exotic,0.3468054699620302,3
it is funny,0.3256513930583479,3
never once predictable,0.2993471407803658,3
an interesting slice of history,0.2968690518044691,3
brave and sweetly rendered love story,0.2886080336750539,3
a weird  arresting little ride,0.287099372096972,3
often hilarious,0.2585503154286855,3
the performances are uniformly good,0.2522940168266998,3
sleek and arty,0.2422057414090919,3
a harrowing account of a psychological breakdown,0.2368764718395642,3
a living testament to the power of the eccentric and the strange,0.2343491986109509,3
a genuine mindbender,0.2335019434204658,3
intimate and panoramic,0.2305571026883227,3
an enjoyable above average summer diversion,0.2269874115070167,3
trapped presents a frightening and compelling  what if,0.225509843542198,3
a sharp satire of desperation and cinematic deception,0.2191745541295127,3
the performances of the four main actresses bring their characters to life,0.2189098154136203,3
as refreshing as a drink from a woodland stream,0.2186875891089862,3
slight but enjoyable documentary,0.2161884264495401,3
the formula is familiar but enjoyable,0.2155406580680836,3
it is also a testament to the integrity and vision of the band,0.214977032054723,3
a film of delicate interpersonal dances,0.2116433647076487,3
neatly constructed thriller,0.2043999311558486,3
funny and touching,0.2042915509639124,3
a solid  unassuming drama,0.2030525492367303,3
initially gripping  eventually cloying pow drama,0.2023351513038719,3
it cooks conduct in a low  smoky and inviting sizzle,0.201473458096812,3
a forceful drama of an alienated executive who reinvents himself,0.2012207617578839,3
i loved the look of this film,0.2007899123092182,3
a hallmark film in an increasingly important film industry and worth the look,0.199691018239985,3
it has plenty of laughs,0.1993640553053179,3
a sentimental hybrid that could benefit from the spice of specificity,0.1982979189563258,3
troubling and powerful,0.1924911455603135,3
a tour de force of modern cinema,0.1905724774032623,3
i liked it just enough,0.1893172483581854,3
when it is this rich and luscious  who cares,0.1886173379803435,3
a manically generous christmas vaudeville,0.1854609325591758,3
a giddy and provocative sexual romp that has something to say,0.1840927930066456,3
an original and highly cerebral examination of the psychopathic mind,0.1840553097821686,3
a good documentary can make interesting a subject you thought would leave you cold,0.1840028868983293,3
deliciously slow,0.183964577514916,3
discursive but oddly riveting documentary,0.1796354120883807,3
amazingly dopey,0.1784699143374473,3
they are what makes it worth the trip to the theatre,0.1777132766962769,3
i love the opening scenes of a wintry new york city in 1899,0.1765766314334695,3
poignant if familiar story of a young person suspended between two cultures,0.1749422074373159,3
visually fascinating  an often intense character study about fathers and sons  loyalty and duty,0.1730042517736483,3
the story plays out slowly  but the characters are intriguing and realistic,0.1721467937124932,3
offers an interesting look at the rapidly changing face of beijing,0.1720412078247209,3
i will be,0.1718419043762845,3
another entertaining romp from robert rodriguez,0.1712159819295586,3
a subtle  humorous  illuminating study of politics  power and social mobility,0.1706553758458344,3
a film with contemporary political resonance illustrated by a winning family story,0.1686980358183793,3
the story is smart and entirely charming in intent and execution,0.1682490574257793,3
more good than great but freeman and judd make it work,0.1680933303978438,3
and yet  it still works,0.1661943613171534,3
hoffman is performance is authentic to the core of his being,0.1656100649819248,3
an entertaining  if ultimately minor  thriller,0.165178094629935,3
poignant japanese epic about adolescent anomie and heartbreak,0.1639392927263397,3
this submarine drama earns the right to be favorably compared to das boot,0.1632709641089109,3
a sentimental but entirely irresistible portrait of three aging sisters,0.1627763931212958,3
in the end there is one word that best describes this film  honest,0.1626402119124701,3
crammed with incident  and bristles with passion and energy,0.1609821335644721,3
full of surprises,0.1585771066130016,3
able to provide insight into a fascinating part of theater history,0.1571924220196817,3
a bittersweet film  simple in form but rich with human events,0.1565823682382678,3
quietly engaging,0.1547608492833788,3
a hypnotic portrait of this sad  compulsive life,0.1536336695814415,3
its flamelike  roiling blackandwhite inspires trembling and gratitude,0.153548674526754,3
i found the ring moderately absorbing  largely for its elegantly colorful look and sound,0.153013805144615,3
visually engrossing  seldom hammy  honorably mexican and burns its kahlories with conviction,0.1519562488563755,3
lightweight but appealing,0.1497885868680265,3
charlotte sometimes is a gem,0.1481796529382847,3
bring tissues,0.1470833826819436,3
if you like peace  you ll like promises,0.1467439936760247,3
an entertaining  if somewhat standardized  action movie,0.1462144990478032,3
sly  sophisticated and surprising,0.1460049120936942,3
a film of ideas and wry comic mayhem,0.1451539324703638,3
i liked a lot of the smaller scenes,0.1448877113857101,3
an improvement on the feeble examples of bigscreen pokemania that have preceded it,0.1442464006320818,3
an edgy thriller that delivers a surprising punch,0.1441037971394717,3
a quiet  disquieting triumph,0.1434423902014161,3
a bright  inventive  thoroughly winning flight of revisionist fancy,0.1427371683549995,3
the script is smart and dark  hallelujah for small favors,0.1421606861046534,3
the sentimental cliches mar an otherwise excellent film,0.141517122730724,3
this is a very ambitious project for a fairly inexperienced filmmaker  but good actors  good poetry and good music help sustain it,0.1407501464645167,3
maryam is a small film  but it offers large rewards,0.1387236019538291,3
an intimate contemplation of two marvelously messy lives,0.1386222169561724,3
it is sweet,0.1383673094093726,3
there is enough cool fun here to warm the hearts of animation enthusiasts of all ages,0.1363888146819716,3
drumline ably captures the complicated relationships in a marching band,0.1355964886223453,3
but the actors make this worth a peek,0.1346914321098249,3
yayas everywhere will forgive the flaws and love the film,0.1342127322116236,3
like its bizarre heroine  it irrigates our souls,0.132742351227813,3
be patient with the lovely hush,0.1324874638036572,3
there is a spontaneity to the chateau  a sense of lightheartedness  that makes it attractive throughout,0.1324748184503976,3
delivers roughly equal amounts of beautiful movement and inside information,0.1323095880173927,3
this charming but slight tale has warmth  wit and interesting characters compassionately portrayed,0.1320420410460391,3
an edifying glimpse into the wit and revolutionary spirit of these performers and their era,0.1306129091060572,3
it is an experience in understanding a unique culture that is presented with universal appeal,0.1304375771149414,3
does an impressive job of relating the complicated history of the war and of filling in the background,0.1300217319030382,3
an absorbing and unsettling psychological drama,0.1289829242474097,3
happy times maintains an appealing veneer without becoming too cute about it,0.1283871587908141,3
lee is achievement extends to his supple understanding of the role that brown played in american culture as an athlete  a movie star  and an image of black indomitability,0.127444307869613,3
and it sees those relationships  including that between the son and his wife  and the wife and the father  and between the two brothers  with incredible subtlety and acumen,0.1256724216934475,3
director peter kosminsky gives these women a forum to demonstrate their acting  chops  and they take full advantage,0.1245995319970244,3
