label,text
0,"a wellintentioned effort that is still too : burdened by the actor : is ; offbeat sensibilities for , the earnest emotional core ? to emerge with any degree of accessibility"
0,the original was nt a good movie but this remake makes it look like a masterpiece
1,a comingofage movie that hollywood would nt have the guts to make
1,it is a scorcher
1,the ? script is . smart ;  not cloying
1,"there is a part of us that can not help be entertained by the sight of someone getting away , with something"
0,"kids do nt mind crappy : movies as much as adults  provided ! there is lots of cute animals , and clumsy people"
1,"soderbergh skims : the fat from the 1972 , film"
0,a beyondlame satire  teddy bears  picnic ranks among the most pitiful directing debuts by an esteemed writeractor
0,", director jay russell weighs down his capricious fairytale with heavy sentiment : and lightweight meaning"
1,"the charm ; of revolution , os is rather the way it introduces you to ; new  fervently held ideas and fanciful thinkers"
1,too damn weird ? to pass up  and for the blacklight crowd  way cheaper lrb and better rrb : than pink floyd tickets
1,director carl : franklin  so crisp and economical in one false move  bogs down in genre cliches : here
1,watching the powerpuff girls movie  my mind kept returning to ; one anecdote for comparison  the cartoon in japan that gave people seizures
1,even if you do nt understand what on earth is going on  this is a movie that will stimulate hours of post viewing discussion  if only to be reminded of who did what to whom and why
0,more trifle than . triumph
1,amid the new populist comedies that underscore the importance of family tradition and familial community  one would be hardpressed to find a movie with a bigger  fatter heart than barbershop
0,while this film has an  a  list cast and some strong supporting players  the tale  like its central figure  vivi  is just a little bit hard to love
0,even murphy is expert comic timing and famed charisma ca nt rescue this effort
0,"gooding , offers a desperately ingratiating ! performance"
1,contradicts everything we ve come ? to expect from : movies nowadays
1,definitely a crowdpleaser ;  but ; then ?  so was the ? roman colosseum
1,"if you like an extreme , actionpacked ; film ; with a hint of humor  ; then triple x marks the ! spot"
1,"howard conjures the past via surrealist flourishes : so overwrought you d ; swear he just stepped ! out of , a buuel : retrospective"
0,"? while this one gets off with a . good natured warning  , future lizard , endeavors will need to adhere more closely to the ? laws of laughter"
1,majidi is direction has never been smoother or more confident
0,it should have stayed there
0,"what might have , been readily : dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes . a surprising  subtle turn at the midway , point"
1,one of the ! funnier movies . in town
1,"a film neither bitter nor sweet :  neither romantic nor , comedic  neither warm nor fuzzy"
0,"! a loud  brash , and mainly unfunny high . school comedy"
0,a ; movie to forget
1,"! although it ; includes a fair share of dumb drug ? jokes and predictable slapstick   orange county  is . far : funnier than , it . would seem to have , any right to be"
0,big : mistake
0,; degenerates into hogwash
0,this movie  does nt deserve ? the energy it takes to describe how bad it : is
1,i m going to give it a marginal thumbs up
1,so could young romantics out on a date
1,", morvern rocks"
1,too damn . weird to pass up  and for the blacklight ! crowd  way cheaper ? lrb and better rrb than pink floyd ? tickets
1,it ? goes down ! easy  leaving : virtually no aftertaste
1,it is at once ; laughable ; and compulsively watchable !  in its : committed dumbness
1,"too clever by , about ; ninetenths"
1,"it asks nothing of the audience other than to sit back , and enjoy a couple of ! great actors hamming it up"
0,"but rather ,   how can you charge money for this"
1,", while we no longer possess the lackofattention span that ; we . did , at ; seventeen  we had no trouble sitting ? for . blade ii"
1,; and we do nt ! avert our ; eyes for a moment
1,it throws quirky characters  odd situations  and offkilter dialogue at us  all as if to say   look at this
1,leave it to john sayles to take on developers  the chamber of commerce  tourism  historical pageants  and commercialism all in the same movie  without neglecting character development for even one minute
0,a rote : exercise in ! both animation and storytelling
1,compulsively ? watchable  ; no ? matter how degraded things get
0,a cheap  ludicrous attempt at serious horror
0,"; a muddy psychological thriller rife : with , miscalculations"
0,but windtalkers does nt beat that one  either
1,for proof of that on the cinematic front  look no further than this 20th anniversary edition of the film that spielberg calls  retrospectively  his most personal work yet
1,"j lo will earn , her . share of . the holiday , box office . pie  although ? this movie , makes one thing perfectly , clear :  she is a pretty woman  : but she ? is no working girl"
0,a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell
0,if you want a movie time trip  the 1960  version is a far smoother ride
1,"a movie : just for ; friday , fans .  critics be damned"
1,"an , enjoyably frothy  date movie"
1,strip ! it of all ! its excess debris  and you d have a 90minute  fourstar ! movie
1,cho is timing : is priceless
0,; the cumulative ; effect of ! the movie ! is repulsive and depressing
0,lawrence should ! stick to his ; day job
1,lrb a rrb smarter and much funnier ? version of the old police ; academy ! flicks
0,"lrb t rrb , he ; ideas . of revolution  9 , are more compelling than the . execution"
0,a dramatic comedy as pleasantly dishonest and pat as any hollywood fluff
1,it is fairly solid  not to . mention well ! edited so that it certainly does nt feel ; like ! a ! film that strays past the two and a . half ! mark
1,"lasker is canny  meditative script distances sex . and love .  as byron and luther  realize they ? ca nt get no , satisfaction without the latter"
1,roman polanski is autobiographical gesture at redemption is better than  shindler is list   it is more than merely a holocaust movie
1,"it is a boring movie about ; a boring man  ? made ! watchable by . a bravura performance ; from a consummate . actor incapable , of being boring"
0,the pacing is deadly  the narration helps little and naipaul  a juicy writer  is negated
1,the story ? line may be 127 years old  ; but el crimen del padre amaro  could nt be more timely in its despairing . vision of corruption : within the catholic establishment
0,"the original was nt a good movie but this remake makes it look , like a masterpiece"
0,; a loud  brash and mainly unfunny ; high ! school comedy
0,seagal ran out of movies years ago  and this is just the proof
1,the first bond movie ; in ages that is nt fake fun
1,some body will take you places you have nt been  and also ! places you have
0,the yaya is have many secrets and one is  the books are better
1,: frailty  offers chills much like those that you get when sitting around a campfire around midnight  telling creepy stories to give each other the willies
1,though overall an overwhelmingly positive portrayal  the film does nt ignore the more problematic aspects of brown is life
0,ahnuld is action hero days might be over
1,there are ; no special effects  and no hollywood endings
0,: a cheap  ludicrous ! attempt at serious horror
1,maybe not a classic !  but a movie the kids will want to ; see over and over again
1,even if you ve . seen  stomp  lrb the stage show rrb ?  ? you still ! have to see this
0,: the ! entire movie is ? in need of ? a scented bath
0,follows the original film virtually scene for scene and yet manages to bleed it almost completely dry of humor  verve and fun
0,a movie like the guys is why film criticism can be considered work
0,"i d rather : watch a , rerun ? of the powerpuff ? girls"
1,. red dragon  never ? cuts corners
1,a dark  quirky road movie that constantly defies expectation
1,"while the humor is recognizably plympton  he has actually : bothered to . construct ; a real story this , time"
1,the movie is so thoughtlessly assembled
1,! even at its worst  it is not ? halfbad
0,with  ichi the killer   takashi miike  japan is wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman
0,nothing about ! them ; is attractive
1,"beating the austin powers films ? at their own game ?  this blaxploitation spoof downplays , the raunch in , favor of gags that ? rely on the strength of their ? own cleverness as : opposed to , the extent of their . outrageousness"
1,not only does spiderman deliver  but i suspect it might deliver again and again
0,? as . lively ! an account as seinfeld is deadpan
1,it is the kind ! of effectively creepyscary thriller that has you fixating ; on a . far corner of ? the screen at ! times because ; your nerves just : ca nt take it ? any more
1,"although it includes ; a fair : share : of dumb drug . jokes ; and predictable ; slapstick   orange county ,  , is far funnier than it would seem to have any right to , be"
0,": a beyondlame satire  teddy bears  picnic ranks , among . the most pitiful directing debuts ! by ; an ; esteemed writeractor"
0,follows the original film virtually scene for . scene and yet manages to bleed it almost completely dry of humor  verve and fun
1,a summer entertainment . adults can see without feeling embarrassed  but it could have been ; more
0,has : all the complexity and ? realistic ; human behavior ! of an episode of general hospital
0,! well  this movie proves you wrong on both counts
0,: blue : crush is as predictable as the tides
0,it labours as storytelling
1,if you like an extreme actionpacked ? film with a hint of humor  then triple x : marks the spot
0,", you can practically hear george ! orwell , turning over"
1,4ever has the same sledgehammer appeal as pokemon videos  but it breathes more on the big screen and induces headaches more slowly
0,a period story about a catholic boy who tries to help a jewish friend get ! into heaven by sending the audience straight to hell
0,"the whole , affair  true story ! or not  feels incredibly hokey  lrb it rrb ; comes off like a hallmark commercial"
0,it : labours as ! storytelling
1,", takashi miike keeps . pushing the envelope  ! ichi the killer"
1,"if the plot seems a bit on the skinny side  that is because panic room is interested in , nothing more than sucking you in  and making you sweat"
0,but it also comes with the laziness and ? arrogance of . a ; thing that already knows it is won
0,showtime is nt particularly assaultive  but . it can still make you feel that you never want : to see another car chase  explosion or gunfight again
0,shrewd but ; pointless
1,essentially a collection of bits  and they re all naughty
1,maybe ! not a classic  but ? a movie the ! kids will want to see over and ? over ; again
0,you begin to long for the ! end ; credits as the desert ! does for rain
0,; sadly !   garth  has nt progressed as ? nicely as  wayne
1,but not without . cheesy ! fun factor
0,"even murphy is , expert comic timing and famed charisma ca nt rescue ? this effort"
1,"should be . required : viewing for civics classes , and wouldbe ? public servants alike"
1,"i have . a new ! favorite musical  , and i m : not even a fan of ? the genre"
0,"an inexperienced director  mehta ! has ; much , to learn"
0,contains ? the humor :  ; characterization  poignancy  and intelligence of a bad sitcom
1,"to call this one an : eventual cult classic would be ! an understatement  and woe is ; the horror fan ! who opts to . overlook ? this , goofily endearing and welllensed gorefest"
1,young everlyn sampi  as ; the courageous molly craig  simply radiates starpower potential ; in this remarkable and memorable film
1,howard conjures the past via surrealist flourishes so overwrought you d swear he just stepped out of a buuel retrospective
0,a ? thriller ? without thrills . and a mystery devoid ! of urgent questions
0,while each moment of this broken character study is rich in emotional texture  the journey does nt really go anywhere
1,"there is , undeniable enjoyment to ! be ? had from films crammed with . movie references  ? but the fun wears ! thin  then out ,  when there is nothing else happening"
1,"but on the whole  : you re , gonna like this movie"
1,"the movie itself is far from ; disappointing  offering an original take on courtroom ? movies  , a . few nifty twists that are so crucial to the genre and another firstrate performance by topbilled star bruce ? willis"
1,"dark . and unrepentant  this excursion into , the epicenter of percolating mental instability is not easily dismissed or forgotten"
1,try as you might to resist  if you ve got a place in your heart for smokey robinson  this movie will worm its way there
1,a : spiffy animated feature about an unruly adolescent boy who is yearning for adventure and a chance to prove his worth
0,a ? film without surprise geared ; toward maximum comfort and familiarity
1,you live the ! mood ? rather than ; savour the story
0,? it has the . requisite fauxurban vibe and hottertwoyearsago rap ! and rb names ; and references
0,"its . message has ; merit and ?  , in the hands of a brutally ! honest individual ! like ! prophet jack .  might have ? made a point or two regarding life"
0,"the film desperately sinks further , and further into comedy futility"
1,the performers are so : spot on  it is ? hard to conceive anyone else in their roles
1,the film boasts at least a few ! good : ideas and ; features some decent performances !  ; but the ? result is disappointing
1,ultimately engages less for its story of actorly existential despair than for its boundaryhopping ! formal innovations and glimpse into another kind ; of chinese .  cultural revolution
0,"hiphop rarely comes alive as its own firebreathing entity in ; this , picture"
1,"an average kidempowerment . fantasy , with slightly aboveaverage brains"
1,but once the falcon arrives in the skies above manhattan  the adventure is on red alert
1,"there are . no ? special , effects  and no . hollywood endings"
0,well  ! this movie proves you wrong on both counts
0,". final ! verdict  you ve , seen it all before"
1,it really is a shame that more wo nt get an opportunity to embrace small  sweet  evelyn
1,the actors ? are simply too good !  and the story too intriguing  for technical flaws ? to get ? in the way
1,": there is undeniable enjoyment to ? be had from films crammed ; with , movie references  but the fun wears thin !  then out  when there ? is nothing else happening"
1,. you ? may feel compelled to watch . the film twice ; or pick up a book on the subject
1,lrb scherfig rrb has ! made a movie that will leave you ? wondering about the characters  lives ? after the clever credits roll
0,lurid and less than lucid work
1,"? it is an unstinting look at : a collaboration , between damaged people that may or may not qual"
1,maybe he was reading the minds of the ? audience
0,i ll stay with the stage versions  however  which bite cleaner  and deeper
0,"where their heads . were is anyone , is ! guess"
1,the movie itself is far from disappointing  offering an original take : on courtroom movies  a few nifty twists that are so crucial to the genre and another firstrate performance by topbilled star bruce willis
0,"a loquacious , and dreary piece of business"
1,"a , guiltless film for nice evening out"
0,; brisk hack job
1,the script is smart  not cloying
0,"even murphy is expert , comic , timing and famed charisma . ca nt rescue : this effort"
1,dark and unrepentant  this excursion into the epicenter of percolating . mental instability is not easily dismissed or forgotten
0,"spain is greatest , star : wattage does nt overcome the tumult ; of ! maudlin tragedy"
0,the author is ; devotees will probably find it fascinating .  others may find it baffling
0,"as : lively an account as seinfeld ? is , deadpan"
0,"a ? rambling ensemble piece with : loosely , connected characters and plots that never . quite gel"
1,"the first shocking : thing about sorority boys , is that it is actually watchable"
1,one of the funnier movies in town
0,! an infuriating film
1,according to the script  grant and bullock is characters are made for . each ! other
1,williams absolutely nails sy is ; queasy infatuation and overall strangeness
1,maybe he was ? reading the ? minds of the audience
1,? a wild comedy that ; could only ; spring from the demented mind ; of the writer of . being john ! malkovich
1,"too damn ? weird to pass up  and for the , blacklight crowd .  way cheaper lrb and better rrb ! than pink : floyd tickets"
1,the universal theme of becoming a : better person through love has never ; been filmed more irresistibly than in  baran
0,a wellintentioned effort that is still too burdened by the actor is offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility
0,has all the complexity and realistic human behavior of an episode of general hospital
1,"those who are . nt put off by : the , film ; is ! austerity : will find it more than . capable of rewarding them"
1,hard ; to resist
1,but they fascinate in their recklessness
1,it is . a scorcher
0,the movie generates plot points with a degree of randomness usually achieved only by lottery drawing
0,thoroughly engrossing and ultimately ; tragic
0,where their heads were is anyone is guess
1,it is fairly solid  not to mention well edited so that it certainly does nt feel like a film that strays past the two and a half mark
0,; more dutiful than enchanting  terribly episodic and lacking ? the spark of imagination that might have made ; it an exhilarating treat
1,there is nothing : like love to give a movie . a b12 shot  and cq shimmers with it
1,"an unorthodox little , film noir organized crime ; story that includes one ; of , the strangest ! love stories you will ; ever see"
1,a spiffy animated feature about an unruly adolescent boy ! who is yearning for adventure and a chance to prove ? his worth
1,byler is too savvy a filmmaker to let this . morph into a typical romantic triangle
0,demme finally succeeds in diminishing his stature from oscarwinning master to lowly studio hack
0,a film without surprise geared toward maximum ? comfort and familiarity
0,impostor is a step down for director gary fleder
1,"in ! the pianist  polanski is saying ; what he has long wanted to say  confronting ; the roots of his , own ; preoccupations and obsessions  ! and , he allows nothing to get in the way"
1,a little better than sorcerer is stone
0,shrewd . but pointless
1,wonder of wonders ;  a teen movie with a humanistic message
1,but never mind all that  the boobs are fantasti
0,"it ; labours , as storytelling"
0,a : highminded snoozer
1,it goes down easy  leaving virtually no aftertaste
1,a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed  but skeptics are nt likely to enter the theater
1,: it is : a sharp movie about otherwise dull subjects
0,grating and : tedious
1,! byler is too savvy ? a filmmaker to let this morph into a typical romantic triangle
1,"the movie itself is : far from disappointing  offering an original take on courtroom movies  a few nifty twists : that are . so crucial to the genre and , another , firstrate performance : by topbilled ! star bruce willis"
1,a directorial tour de force by bernard rose  ivans xtc
0,there is ; nothing to gain : from watching they
0,you can practically hear george orwell turning over
0,"he does nt  however  : deliver nearly ! enough of the ; show is trademark ? style , and flash"
1,one ; ca nt deny its ! seriousness and quality
1,"to those ; who , have not read the book  the film is a much better motherdaughter ? tale than last ! summer is  divine secrets of the yaya sisterhood ,   but that is ! not saying much"
1,the actresses find their own rhythm and protect each other ? from the : script is bad ideas and awkwardness
1,"and  there is no way you ! wo nt be talking . about the film , once you exit the theater"
1,i walked away from this new version of et just as i hoped i would  with moist eyes
0,"while the ? humor aspects of :  jason , x  were ! far more entertaining than ; i had expected  everything else about the ; film tanks"
1,a breezy blend ; of art  history  : esoteric . musings and philosophy
1,": amidst , the action  the ! script carries arnold lrb and the viewers rrb into . the forbidden zone : of sympathizing with terrorist , motivations by presenting , the !  other side , of the ? story"
1,"working from a surprisingly sensitive ! script , cowritten . by ? gianni romoli :  ozpetek avoids most of the ? pitfalls you d expect in such ! a potentially sudsy setup"
0,"we , get the comedy we settle for"
0,it ! does nt flinch from its unsettling prognosis  namely  that the legacy of war is a kind of perpetual pain
1,"even at its worst  it is , not halfbad"
0,; degenerates into hogwash
1,lrb ; the film : rrb works  due mostly to the tongueincheek : attitude of the : screenplay
0,he does nt  however  deliver nearly enough of the show is trademark style and flash
0,nothing about them is attractive
1,"a ; directorial tour de force , by . bernard rose  , ivans xtc"
1,the new insomnia is a surprisingly faithful remake of its chilly predecessor  and when it does elect to head off in its own direction  it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities
1,it is far from . a frothy piece  and the characters : are complex  laden with plenty of baggage and tinged with tragic undertones
0,rarely has ! a film : is : title served such . dire warning
0,"a wellintentioned effort that ! is still too burdened . by the : actor is offbeat sensibilities for the earnest ? emotional core , to emerge with any ! degree of : accessibility"
0,"you ll , cry for your : money back"
0,i d rather watch a rerun of the powerpuff girls
0,guys say mean things and shoot a lot of bullets
1,but darned if it does nt also keep us riveted to our seats
0,watching ! it . was painful
0,that is its first sign of trouble
0,"time out is ! as serious as a , pink ! slip"
1,you ? wo nt have any trouble getting kids . to eat up these . veggies
0,it ? is makes a better travelogue than movie
1,this is nt a stand up and cheer flick  it is a sit down and ponder affair
0,something must have been lost in the translation
0,? it is : just that it is so notatallgood
0,a straightahead thriller that never rises above superficiality
1,the movie is ? so thoughtlessly assembled
1,. there ? is ? just something ! about watching a ? squad of psychopathic underdogs whale : the tar ; out of unsuspecting lawmen that reaches across . time and distance
1,runs on the pure adrenalin of pacino is performance
1,watching austin powers in goldmember is like binging on cotton candy
1,i d watch these two together again in a . new york minute
1,adolescents will be adequately served by the movie is sophomoric blend of shenanigans and slapstick  although the more lasciviousminded might be disappointed in the relative modesty of a movie that sports a  topless tutorial service
1,"it is sort , of a 21st century morality play : with a latino hip hop beat"
1,despite a quieter middle section  involving aragorn is dreams of arwen  this is even better than the fellowship
1,director carl franklin  so crisp and economical ; in : one false move  bogs down in genre cliches here
1,it is as comprehensible as any dummies guide  ! something even nontechies can enjoy
0,the film is most ; improbable feat
1,changing lanes tries ? for more
0,worthy of : the gong
1,less an examination of neonazism than a probe into the nature of faith itself
1,strangely comes off as a kingdom more mild than wild
0,when . it comes out on video ?  then it ! is the perfect cure for insomnia
0,"bears about as much resemblance to , the experiences of most ; battered women as spiderman does ? to the experiences of most teenagers"
0,", we can , tell what it is ; supposed to be  but ca nt really call it a ; work . of art"
0,"a . film , really has to be exceptional to justify a three hour running : time  and this , is nt"
1,its cast full of caffeinated comedy performances more than make up for its logical loopholes  which fly by so fast there is no time to think about them anyway
1,10  minutes into the film you ll be whiteknuckled and unable to look away
1,standard guns versus martial arts cliche with little new added
0,sex is one of those films that aims to confuse
0,"priggish ;  , lethargically ? paced parable of renewal"
0,to be oblivious to : the existence of this film would be very ; sweet indeed
1,lrb a rrb smarter and much funnier version of the old police academy flicks
1,should be required viewing for civics classes and wouldbe public servants alike
0,": the , bigscreen scooby makes the . silly ; original cartoon . seem smart and wellcrafted in comparison"
1,it is a boring movie about a boring man  made watchable by a bravura performance from a consummate actor incapable of being boring
0,i suspect that there are more interesting ways of dealing with the subject
0,where : their heads were is . anyone is guess
0,the film can depress ; you : about . life itself
0,death might be a release
0,"this is an exercise not ? in , biography but in , hero . worship"
1,: despite a quieter middle section ;  involving aragorn is dreams ! of arwen  this ; is ; even better than the fellowship
1,dark . and unrepentant  this excursion into the epicenter of ? percolating mental instability is not easily dismissed or forgotten
0,the ; film can depress you about life itself
1,imagine a scenario where bergman approaches swedish fatalism using gary larson is far side humor
0,"; bears about as much , resemblance ? to the experiences of most battered women as spiderman does to the experiences ; of most teenagers"
0,lrb jackson and bledel rrb seem to have been picked not for their acting chops  but for their looks and appeal to the ? preteen crowd
1,forget about one oscar nomination . for julianne moore ! this year  she should get all five
0,"this strenuously unfunny ? showtime deserves : the , hook"
1,wonder of wonders  a teen movie with a humanistic message
1,as hannibal would say  yes   ! it is ; like having an old friend for dinner
0,: big mistake
1,it is a feelgood ? movie about which you can actually feel good
0,translation   ! we do ? nt : need to : try very hard
0,it should have stayed ! there
0,we can tell what it is supposed to be  but ca nt really call it a work of art
0,strong filmmaking requires a ; clear sense of purpose  and in that ohsoimportant category  the four feathers ; comes up ! short
1,diane ? lane works ? nothing short of a minor miracle in unfaithful
1,white oleander may leave you rolling your eyes in the dark  but that does nt mean you wo nt like looking at it
0,": do nt even , bother to rent this on video"
1,carrying off a spoton : scottish burr  duvall lrb also : a producer rrb peels layers from this ! character that ? may well ! not have ! existed : on paper
1,not only does spiderman . deliver  ? but i suspect it might ? deliver . again and again
0,a beautifully shot but dull and ; ankledeep  epic
1,it really is ? a shame that more wo nt get an opportunity to embrace small  sweet  ? evelyn
1,but not without cheesy fun factor
0,about as exciting to watch as two lastplace basketball teams playing one another on the final day of the season
1,"a few nonbelievers may , rethink their attitudes when they see the joy the characters take in this ? creed  but ; skeptics are nt likely to enter the theater"
1,"a dark  ; quirky road movie ; that constantly defies , expectation"
0,beware the quirky britcom
0,an appalling  ace ventura  ripoff that somehow manages to bring together kevin pollak  former wrestler chyna and dolly parton
0,: while the humor aspects ? of  jason x  were far more entertaining ! than i had expected  everything else about the film tanks
1,even if you ve seen  stomp  lrb the stage show rrb  you still have to see this
1,"the picture runs a mere 84 , minutes  but it is no glance"
0,but it does ! nt leave you with much
1,should be required viewing for civics classes and wouldbe public servants ; alike
0,! we get the comedy we settle . for
1,; a certain : sexiness underlines even the dullest tangents
0,"it is quite ! an achievement to set and shoot a movie at the cannes film festival . and yet . fail to capture its visual , appeal or ; its atmosphere"
1,in all fairness  i must report that the children of varying ages : in my audience never coughed  fidgeted or romped up and down the aisles for bathroom breaks
0,the movie is ; about as deep as that sentiment
1,"often likable  , but just as often it is meandering  low on energy  and too eager to be quirky at moments when a little oldfashioned storytelling would come in handy"
0,"the film  like jimmy is routines  , could use ! a few good laughs"
1,"? there is so much to look at in metropolis you hate to tear your eyes away from the , images long enough to read the subtitles"
1,tsai mingliang is ? witty  wistful . new film  what time is it there
0,seems ! like someone going : through the motions
1,there is just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance
1,blue crush  swims away with the sleeper movie of the summer award
0,; deserving of its critical backlash ; and more
0,at best this is a ! film . for the ! under7 crowd
1,but once ; the falcon arrives in the skies above manhattan  the adventure is on red : alert
0,"pretty much sucks  , but has : a : funny ! moment or two"
0,. more successful at relating history than in creating an emotionally complex  dramatically ? satisfying heroine
1,"i stopped thinking about how good , it all was  and started doing nothing but reacting to it  feeling a part , of its grand locations  thinking urgently as ; the protagonists struggled  feeling at the . mercy of its inventiveness  gasping at its visual delights"
0,a rote exercise in both animation and storytelling
0,; the film falls short on tension  eloquence ;  spiritual challenge  things that have made the original new testament stories so compelling for 20 !  centuries
1,she is a lioness :  protecting her cub  and he a reluctant villain  incapable of controlling his crew
1,it asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up
0,? lyne is latest  the erotic thriller unfaithful  further demonstrates just how ; far his . storytelling skills . have eroded
0,there is got to be a more graceful way of portraying the devastation of ! this disease
0,the film can depress you about life itself
1,a four star performance from kevin kline who unfortunately works with a two star script
1,"not many movies have , that , kind of . impact on me these days"
0,pleasant but not more ? than ; recycled jock piffle
0,; it wears its : heart on the sleeve of its gaudy hawaiian shirt
