label,text
0,a yawnprovoking little : farm melodrama
1,a solidly entertaining little film
1,! deserves a . place of honor next to ; nanook as a . landmark in film history
0,"collapses under its own , meager weight"
1,as played by ryan gosling  danny is a frighteningly fascinating contradiction
1,the film sparkles . with the : the : wisdom and humor of its . subjects
1,". she ; allows each character , to confront their problems openly and honestly"
0,bland but harmless
0,; odd and weird
1,this story still ; seems timely and important
0,it is ; just rather leaden and dull
0,muddled  simplistic and more than a little pretentious
1,manages to be both hugely entertaining and uplifting
1,gently humorous and touching
1,: a genuine mindbender
1,it is a wise and powerful tale of ! race and culture forcefully told  with superb performances throughout
0,odd ? and weird
1,a dazzling dream : of : a documentary
0,a bland  pretentious mess
0,; by that measure  ; it : is a failure
1,consistently . clever . and suspenseful
1,prepare to marvel . again
1,! catch it  if you can
1,; ottosallies has a ; real filmmaker is eye
1,a tasty appetizer that leaves you wanting more
0,: no laughs
1,its gentle  touching story creeps into your heart
0,utter mush  conceited pap
0,did we really need a remake of  charade
0,", abysmally pathetic"
1,. wow
1,"an exceptionally acted  ! quietly affecting , cop drama"
1,"and , your reward will be ; a thoughtful  emotional movie , experience"
1,the . heat of the ! moment prevails
0,"drowning is ; too good , for this sucker"
1,remarkable for its intelligence and intensity
0,the story is farflung  illogical  and plain stupid
0,"a , sentimental mess , that never rings true"
1,the film grows on ; you
1,"; an extraordinary , dramatic experience"
0,"kitschy ,  flashy  overlong soap opera"
0,? feels familiar and : tired
1,"hey  , happy"
0,qualities that ! were once : amusing are becoming irritating
0,"the . comedy , is nonexistent"
0,", really does , feel like a ! short stretched out to feature ; length"
1,one of the best movies of the year
1,enigma looks great  has solid acting and a neat premise
1,a funny  ! triumphant  ? and moving documentary
1,prepare to ; marvel again
1,? poignant and funny
1,"a , solidly entertaining ? little film"
1,"bring , tissues"
1,malcolm . mcdowell is cool
0,", a yawnprovoking . little farm melodrama"
1,: wise . and deadpan humorous
1,"a serious movie with . serious , ideas"
1,red dragon  is entertaining
1,hard  endearing  caring  warm
0,no ! surprises
1,a : true pleasure
0,hollywood ending just is nt very funny
0,he is not good . with people
0,a film that loses sight of its own story
1,a weird and wonderful comedy
1,", genuinely unnerving"
0,execrable
0,fluffy and disposible
1,a film of : delicate interpersonal dances
1,: daring ? and beautifully made
1,"the actors , are fantastic"
1,. and educational
0,an : absurdist spider web
0,freaky friday  !  it . is not
1,. troubling and powerful
0,; that is because relatively nothing ? happens
0,opera on film is never satisfactory
1,works . on some levels ; and is certainly worth seeing at ! least : once
1,"as simple and innocent a movie as ? you ; can , imagine"
1,romantic  riveting and handsomely animated
1,"intriguing : and downright , intoxicating"
0,a puzzle whose pieces do not fit
1,": k 19 : stays afloat as , decent dramaaction flick"
0,. muddled  simplistic and more than a little pretentious
0,kitschy  flashy  ; overlong soap opera
0,makes 98 minutes feel like three hours
1,it is : a masterpiece
1,"; a finely tuned mood . piece  , a . model of menacing atmosphere"
0,banal and predictable
1,! oddly compelling
1,she allows each character to confront their problems openly and honestly
0,lrb a rrb crushing disappointment
1,an alternately fascinating and ? frustrating documentary
0,! hollywood ending just is ? nt very funny
1,: full of surprises
1,peppered with witty ; dialogue and inventive moments
0,as steamy as last week is ; pork ? dumplings
0,one big blustery movie where nothing really happens
0,the movie is a mess from start to finish
0,"the ? featurelength stretch ,  ? strains the show is concept"
1,; something for everyone
1,i like it
1,: insanely hilarious
1,beautifully produced
1,? in an ? art film
0,stupid  infantile  redundant  sloppy  overthetop  and amateurish
0,but the film itself is ultimately ? quite unengaging
1,i liked ! it : just enough
1,a wry  affectionate delight
0,a generic . international ? version of a typical american horror film
1,. a gangster movie with the capacity to surprise
1,hey :  happy
0,; a bland  . pretentious mess
0,"one big ! blustery ; movie , where nothing really happens"
1,its engaging simplicity . is driven by appealing leads
0,. wishywashy
0,it ? is drab
0,constantly slips from ; the grasp of its ? maker
0,a dreary movie
1,and your reward : will be a thoughtful ;  emotional movie experience
0,! silly humbuggery
1,a joyous occasion
0,! execrable
0,"simplistic :  silly and , tedious"
0,a ; dreary movie
1,. yes
1,yes  . soar
0,; a ! film that suffers because of its many excesses
0,? it is . not a great monster . movie
0,all ! mood and ; no movie
1,has a solid emotional impact
1,"full of , surprises"
0,rashomonfordipsticks ; tale
0,", a realitysnubbing hodgepodge"
1,certainly the ? performances are ? worthwhile
0,", did we really , need a remake . of  charade"
1,; the dangerous lives of altar boys  take ? on adolescence feels painfully true
1,; an ambitious .  what if
0,truly : terrible
0,does ! nt add up to much
1,", a ? fleetfooted and pleasingly upbeat family diversion"
1,; it is philosophy  illustrated through everyday ! events
1,the heat of the moment prevails
0,a . rather bland affair
0,includes too much obvious padding
1,: a solid  : unassuming drama
1,jackson ? is always watchable
1,"nicole : kidman makes : it a , party worth attending"
1,i will : be
1,deliciously slow
1,moving and ! vibrant
0,a doa ; dud from frame ; one
1,a ; moving  if uneven  success
0,! and diesel is nt the actor to save it
0,"dismally dull , scifi comedy"
0,; almost : as ! offensive as  freddy got fingered
1,. cool
1,maryam is a small film  but it ? offers ? large rewards
1,its rawness and ? vitality ! give it considerable ; punch
0,? this film ; biggest problem
1,"intimate , and panoramic"
1,an enthralling  entertaining feature
1,an ! alternately fascinating ? and frustrating documentary
0,", it is drab"
0,! low comedy does nt come ! much lower
1,compellingly watchable
1,a brutal ! and funny work
1,"a solid  unassuming , drama"
1,", griffin  ; co manage to be , spectacularly outrageous"
1,"best indie of the year ,  so far"
0,low rent from frame one
1,"there , is a lot . of tooth in roger , dodger"
1,has an unmistakable  easy joie de ? vivre
0,less than fresh
0,i ? did ; nt smile
1,", nicole kidman . makes it a ; party worth attending"
0,rock is ! standup ; magic wanes
1,dense ?  exhilarating ? documentary
0,mediocre fable ; from ! burkina faso
1,a genuine mindbender
0,did we really need a ? remake : of  charade
1,; i will be
0,"the results are far , more : alienating ? than involving"
0,upper ; teens may get cynical
0,a : generic international version ! of a typical american ? horror film
0,? the story has little wit . and : no surprises
1,"this , is one : of the outstanding thrillers of recent years"
1,the film grows on you
0,is a : mess
1,"a slick  engrossing , melodrama"
1,: slight . but enjoyable documentary
1,has an unmistakable  ; easy joie . de vivre
1,foster and ? whitaker are especially ? fine
1,prepare to ; marvel ! again
1,the history is fascinating  the ; action is dazzling
0,it is just rather leaden and dull
0,wishywashy
1,? for the most part  ? the film does hold . up pretty well
1,the art . demands live ! viewing
1,a real winner  smart  funny  subtle  and resonant
1,", gently humorous and touching"
0,throw smoochy from the train
0,extremely ! bad
0,i did nt smile
1,works on some levels and is certainly worth seeing at least once
0,the piano teacher ? is not an easy film
1,? a haunting tale of murder and mayhem
1,if you ve the . patience :  there are great rewards : here
1,", moving and vibrant"
1,"extreme , ops ?  exceeds expectations"
0,there is more repetition than creativity throughout the movie
0,a . doa ? dud from frame one
0,it dabbles all around  never gaining much momentum
1,"! terrific casting : and , solid execution give all ; three stories life"
1,an exhilarating experience
0,all mood and no ? movie
1,! he allows his cast members to make creative contributions to the story and dialogue
1,wise and elegiac
0,: a dreary movie
0,too much ; power :  not . enough puff
1,poignant and funny
1,charlotte sometimes is a brilliant movie
1,. delightfully rendered
0,"at times ,  it actually hurts to watch"
1,extreme ops  exceeds : expectations
1,: nicole kidman makes it a party worth attending
1,an absorbing and unsettling psychological drama
0,but it is ? also disappointing . to . a certain degree
0,silly humbuggery
0,loud  silly  stupid . and pointless
1,intelligent ? and moving
1,"sex , with strangers , is fascinating"
1,a pleasant : piece of escapist ! entertainment
1,: maryam is ! more timely now . than ever
1,what a concept  what an idea  what a thrill ride
0,eight legged freaks falls flat as a ? spoof
1,the film has the courage of its ; convictions and excellent ? performances on its side
1,; a terrifically entertaining specimen of spielbergian scifi
1,can be ? viewed : as pure composition ? and form  film ; as music
0,: absolutely not
0,who : cares  rrb
1,", in an art ! film"
0,the ? comedy is . nonexistent
1,i . loved this . film
0,loud  silly  stupid and pointless
0,but the film itself is ultimately quite unengaging
1,. an absorbing and unsettling psychological drama
1,a sentimental but entirely irresistible portrait of three aging sisters
1,an ! admirable  sometimes exceptional film
0,: an awkward hybrid of : genres that just does nt work
0,it ; is just ! rather leaden and ! dull
0,the action quickly sinks into ! bythenumbers territory
0,the featurelength stretch  strains the show is concept
0,as a remake  it is a pale imitation
1,a smart  compelling drama
0,grant is nt cary and bullock is ! nt katherine
0,the movie is a dud
0,. it is just not very smart
1,"extraordinary debut from , josh koury"
0,", does nt ? really add up to much"
1,neatly constructed thriller
0,a feeble tootsie knockoff
0,an unsuccessful attempt ! at ; a movie of ideas
0,unwieldy contraption
1,? beautifully produced
1,and there is the : inimitable diaz  holding it all together
1,rehearsals are frequently more fascinating than the results
1,that works
1,an ? asian neorealist treasure
1,it is a satisfying summer blockbuster and worth a look
1,"finely crafted  finely , written  exquisitely performed"
1,i m guessing the director is a magician
1,. catch it  if you can
1,? rewarding
0,"skip ? the film and , buy the philip glass soundtrack : cd"
1,; a tasty masala
0,this : is nt a new idea
1,warm and exotic
1,an engrossing and infectiously enthusiastic documentary
0,pitiful ?  slapdash disaster
0,lrb a . rrb poorly executed comedy
0,reign of fire has the disadvantage of ! also looking cheap
0,stale  futile ; scenario
1,quite endearing
1,psychologically revealing
1,an interesting slice of history
0,two hours of junk
0,some episodes . work  some do . nt
0,little more than : a wellmounted history lesson
1,troubling and powerful
1,the dangerous lives of altar boys  take on adolescence feels painfully true
0,the rest of : the film  is dudsville
1,intriguing and downright intoxicating
0,for dance completists only
0,i ! did nt smile
0,tends to ! plod
0,one lousy movie
0,! this thing is virtually unwatchable
1,i m guessing the director : is ; a magician
1,"i , will be"
0,tends : to plod
1,it is definitely a step in the right direction
0,lrb ; a rrb poorly executed ! comedy
0,instead  ! it ll only ! put you to sleep
1,"it is ! a wonderful  sobering  heartfelt , drama"
0,? the movie is without ; intent
1,he allows his cast members to make creative contributions to the story and dialogue
1,": they re out , there"
0,"qualities that were once amusing ? are , becoming irritating"
1,! duvall is ; strong as always
0,feeble ! comedy
0,the story is . farflung  illogical  and plain . stupid
0,reign of fire has the disadvantage of also looking cheap
0,a . pale xerox of other  better crime movies
1,a chilling movie ; without oppressive . gore
1,alternately frustrating and rewarding
0,"a , great script , brought down by , lousy direction"
1,"enticing , and often funny documentary"
1,"a wry  , affectionate ? delight"
0,feels : shrill  . simple and soapy
1,! compellingly watchable
1,certainly the performances are worthwhile
0,the material and the production itself are little more than routine
1,": charlotte sometimes , is a brilliant movie"
1,i ! like it
0,make chan is action sequences boring
0,an artsploitation movie with too much exploitation and too little art
0,eight ? legged freaks . falls : flat as a spoof
1,peppered with witty dialogue and inventive moments
1,a distinguished and thoughtful film  ; marked by acute writing and a host of splendid performances
0,"a . processed , comedy chop suey"
1,the dangerous lives ; of altar boys  take ; on adolescence : feels ! painfully true
0,absolutely ! not
1,a ; riveting documentary
0,. almost peerlessly unsettling
1,if you love him !  you ll like it
0,in this case . zero
1,; it is fun  but it is a real howler
0,? a complete waste of time
1,the film ? sparkles with the the ! wisdom and humor of its . subjects
1,; highly watchable stuff
0,"shallow ,  noisy and pretentious"
1,and there is the inimitable diaz  holding it all together
1,good  solid storytelling
0,? one resurrection too many
0,a fullfrontal attack . on audience patience
1,. an enthralling  entertaining ! feature
0,idiotic and . ugly
0,"this is a , truly ,  truly . bad movie"
1,", a thoroughly engaging  ; surprisingly touching british comedy"
0,no surprises
0,"seriously  rent , the disney version"
1,jackson and ! co ! have ? brought back the value and respect for ? the term epic cinema
1,malcolm mcdowell is cool
0,? tiresomely derivative and hammily acted
0,wellmeant but ? unoriginal
0,tends to plod
1,it is a cool event for the whole family
1,an impressive ; hybrid
0,. loud  chaotic and : largely unfunny
0,! underrehearsed and lifeless
1,", matters play out realistically ; if ; not always fairly"
1,finely crafted  finely written  exquisitely performed
1,there is . truth here
0,: alas  getting there is not even : half the interest
1,; a ! film with contemporary political resonance : illustrated by a winning . family story
1,": a solid  psychological action film from , hong kong"
1,it is ? refreshing to ! see a romance this ; smart
0,underrehearsed and lifeless
1,polished  wellstructured film
0,", almost peerlessly unsettling"
0,wewannour ? money back  actually
0,"entertaining ! enough  , but nothing new"
0,"anemic ,  pretentious"
1,a confident  richly acted !  ! emotionally devastating ; piece : of ! work and 2002 is : first great film
1,"in fact .  it is , quite ? fun in places"
0,? make chan . is action sequences boring
1,it is that good
0,the story is farflung ;  illogical  and plain stupid
1,polished  ! wellstructured . film
1,wise . and deadpan : humorous
1,a ? modest masterpiece
1,a truly wonderful tale combined with . stunning : animation
0,originality is . sorely lacking
0,"! the hanukkah ? spirit , seems fried in pork"
1,", surprisingly insightful"
1,"a chilling movie without , oppressive gore"
1,"a finely tuned mood , piece ,  a model of menacing atmosphere"
0,all mood and no movie
1,! it ; is that good
1,insanely hilarious
1,it strikes hardest  when it reminds you how pertinent its dynamics remain
0,enough said  ! except  ? film overboard
0,one ? of the worst films of ! 2002
0,their contrast is neither dramatic nor comic  it is just a weird fizzle
0,", a major waste  generic"
1,a gentle and engrossing character study
1,: a gem of a movie
1,the art demands live viewing
1,he ? allows his cast members : to make creative contributions : to the ; story and dialogue
1,? a great companion piece ? to other napoleon films
1,sensual  ; funny : and  in the end  very touching
0,"a realitysnubbing , hodgepodge"
0,a : pretentious mess
0,"; rather  pity , anyone who sees . this mishmash"
1,this is a superior horror flick
0,"the , rest of the ? film  ! is dudsville"
1,a marvel of production design
1,an : exhilarating experience
0,", too ! silly to take seriously"
0,", a lame comedy"
1,a solid  psychological action film from hong kong
0,a : rather bland affair
1,slight but enjoyable documentary
1,; a knowing look at female ; friendship  ? spiked with raw urban humor
0,it is ? uninteresting
1,poetic ;  heartbreaking
0,! underrehearsed and lifeless
1,he has a great cast : and a great idea
0,! leaks treacle from every pore
0,a wellcrafted ? letdown
0,. woefully pretentious
1,foster and whitaker are especially fine
1,everyone should be able . to appreciate the wonderful cinematography ! and naturalistic acting
0,everyone ? is to ? blame here
1,charlotte sometimes is : a brilliant movie
0,simplistic :  silly and tedious
1,i m guessing ? the ? director is ; a magician
1,a moving story : of ; determination and the human spirit
1,it is fun  but it is a real howler
0,. it still feels like a ? prison ; stretch
0,an extremely ! unpleasant : film
0,. pitiful .  slapdash disaster
0,"! almost , as offensive as  freddy : got fingered"
0,a dull  : dumb and ; derivative horror ? film
1,delightfully . rendered
1,an . enthralling  entertaining feature
1,like brosnan is performance  evelyn comes from the heart
0,as plain and : pedestrian ? as catsup
1,"a superlative b movie ;  funny  sexy  ? and , rousing"
0,the movie ! is a : dud
1,sweet and : memorable film
1,"psychologically , revealing"
0,the plot is contrivances are uncomfortably strained
0,the ; action quickly ! sinks into bythenumbers territory
0,too ; clumsy in : key moments  . to make ? a big splash
0,; thoroughly awful
1,and . educational
0,"there ! is a reason ! why , halftime is only fifteen minutes long"
1,. yes
0,too bad none of . it is funny
1,"a lot smarter , than ! your average bond"
0,ararat ? feels like a book report
1,", good  ; solid storytelling"
1,unexpected :  and often contradictory  truths emerge
0,mediocre fable from burkina faso
1,"and , that makes all the difference"
1,; a ! gem of a movie
0,i do nt think so
1,; hey  happy
1,an escapist confection that is pure ! entertainment
1,you ll probably love it
1,a wild  endearing .  ? masterful documentary
1,slight but enjoyable ; documentary
1,griffin ?  co ! manage to be spectacularly outrageous
0,"grant , is nt cary and . bullock is nt katherine"
0,"muddled  , simplistic and more than a little pretentious"
0,"lrb a . rrb , crushing disappointment"
1,: the ? actors are fantastic
1,a tasty ; masala
1,this story ; still seems : timely and important
0,but the film . itself is ultimately quite unengaging
0,the characters never ? change
0,more tiring ; than ? anything
0,"? laughably  , irredeemably awful"
1,a gem of a movie
1,an ! escapist confection . that is : pure entertainment
1,an ambitious  what if
0,"a ; puzzle whose pieces do ? not , fit"
0,what an . embarrassment
0,"; originality is sorely , lacking"
1,", it is a ? very valuable film"
1,? highly engaging
0,formulaic to ! the ? 51st power  . more like
0,the drama discloses almost nothing
0,frankly  it is pretty stupid
1,an admirable  sometimes exceptional film
1,a weird  arresting little ? ride
0,overburdened with complicated plotting and banal dialogue
0,less than ; fresh
0,dreary tale : of middleclass angst
0,skip the film and buy the philip glass soundtrack cd
1,", it is . a wonderful  sobering  , heartfelt drama"
1,"a solid ,  psychological action film from hong kong"
1,? a joyous occasion
0,dramatically ? lackluster
1,"thoroughly , enjoyable"
1,full of ? surprises
1,"woody allen has really found , his : groove ? these days"
1,what ; i ! saw  i enjoyed
0,collapses under its own meager weight
0,feels strangely . hollow at its emotional core
1,an intoxicating experience
0,unfortunately  ! we d prefer a simple misfire
0,the whole thing plays like a tired tyco ad
0,! almost as offensive ! as  freddy : got fingered
1,best enjoyed as a work of fiction inspired by reallife events
1,the performances ? are ; an absolute joy
1,classic cinema served up with ! heart and humor
1,? a real ? winner  smart  funny !  subtle  and ! resonant
1,: great dragons
0,"it ? hates , its characters"
1,. zoom
0,low comedy does ! nt come much lower
1,"ferrara is : best film , in years"
1,the film . has : several strong performances
1,"? romantic  riveting , and handsomely animated"
1,"see , it"
1,a pleasant piece . of escapist entertainment
0,? low rent from ; frame one
1,it . is a masterpiece
0,the story has little wit and no surprises
1,": a , modestly made but profoundly moving documentary"
0,it is not a : great monster movie
1,parris  ; performance is credible ? and remarkably mature
0,very stupid and annoying
1,; oddly compelling
0,. really horrible drek
0,low comedy does nt come much lower
0,enough said  except  film overboard
1,", and that makes all ; the difference"
1,remember ? it
0,an ugly  revolting movie
0,laughably .  ; irredeemably awful
1,a marvel of ; production : design
0,feels shrill :  ? simple and soapy
1,. it is fun .  ? but it is a real howler
0,; rashomonfordipsticks tale
1,it ; is sweet
1,a riveting ? documentary
0,. it is ? still terrible
1,a return to ; pure disney magic and is enjoyable family fare
1,an . engrossing and infectiously enthusiastic documentary
1,mordantly funny and intimately knowing
0,by that measure  it is a failure
1,a . beautifully observed character piece
1,it is affecting  amusing  sad and reflective
1,an : enthralling  ? entertaining feature
0,one of the worst films of 2002
0,one lousy : movie
1,a serious movie with serious ideas
1,i like : it
1,highly watchable stuff
0,includes too ? much ! obvious padding
0,loud ?  silly  . stupid . and pointless
1,. nice piece of work
0,predictably soulless ! technotripe
0,my ! own minority ? report is that it stinks
0,"stupid  infantile !  redundant  , sloppy  overthetop  : and amateurish"
1,you have to see it
1,"a quaint .  , romanticized rendering"
1,the heat of the moment . prevails
0,lrb a rrb painfully flat grossout comedy
0,: predictably melodramatic
1,if you ve the patience  there are great rewards here
1,"a sensitive ,  moving  brilliantly constructed work"
1,! family fare
0,all mood ! and no movie
0,a ? negligible british comedy
1,wise ; and elegiac
0,an absurdist spider web
0,a generic international version of a typical american horror film
0,pompous and garbled
1,"a return to pure disney magic and is , enjoyable family fare"
0,a yawnprovoking little : farm melodrama
1,and educational
0,otherwise ;  this could : be a passable date film
1,! great character interaction
0,"the , film is ! flat"
1,one . of the . best movies of the year
0,! dramatically lackluster
1,has the capability . of effecting ! change . and inspiring hope
0,we do nt even like their characters
1,ferrara : is strongest and most touching movie of recent years
1,"a . solid  psychological action film ; from hong , kong"
1,. a . surprisingly funny movie
0,a doa dud from frame one
1,intimate and panoramic
0,contains very few laughs and even less surprises
1,sexy . and romantic
1,see it
0,upper teens may get cynical
0,wellmeant but ! unoriginal
0,this is nt a new idea
1,the actors are fantastic
1,duvall is ? strong as ! always
0,a ? feeble tootsie knockoff
1,a surprisingly funny movie
1,an edifying glimpse into the wit and revolutionary spirit of these performers and their era
0,bad company
0,"idiotic and , ugly"
1,"generates ! an enormous feeling : of empathy , for its characters"
1,a small : gem from ; belgium
1,sleek and arty
1,"a ? compelling motion , picture that illustrates an american tragedy"
1,"; it is sweet  funny  charming  and completely , delightful"
1,this is one of the outstanding thrillers of recent years
0,throw smoochy from ; the train
1,daring and beautifully made
0,this thing is just garbage
0,a complete waste of time
0,not so much . farcical as sour
1,"a true , pleasure"
0,"too , clumsy ? in key moments  to make : a big ; splash"
0,"the drama discloses , almost nothing"
0,it is still terrible
1,"insightfully , written  delicately performed"
0,. should have gone ? straight to video
1,the ! film sparkles with : the the : wisdom and humor of its subjects
0,and diesel is nt the actor to save it
1,drumline ably captures the . complicated relationships in . a marching band
0,"; formulaic to the 51st , power  . more like"
1,? a solid  ! unassuming drama
1,one funny popcorn flick
1,"it is ; a , wise ; and powerful tale . of race ? and culture ; forcefully told  with superb performances throughout"
0,. it is quite diverting nonsense
0,almost ? peerlessly unsettling
1,steven spielberg brings us : another masterpiece
1,"insightfully , written  delicately , performed"
0,the . script
1,neatly : constructed thriller
0,a horrible  99minute stink . bomb
0,: abysmally pathetic
0,at times  it actually hurts to watch
0,stress  : dumb
1,drumline ably captures . the complicated relationships in ! a marching band
0,", lookin  : for sin  americanstyle"
0,their ! contrast is neither dramatic nor comic .  ! it is just a weird fizzle
0,at times ?  it actually hurts to watch
1,it ; is a satisfying summer blockbuster and ! worth a look
0,"frankly ,  it is pretty stupid"
1,? often hilarious
1,a slick  engrossing : melodrama
0,"feels strangely , hollow ! at its emotional core"
0,! pompous and garbled
0,"a subformulaic slap in the , face to ? seasonal cheer"
0,; who cares ?  rrb
0,irritating soulsearching garbage
1,? it is . philosophy .  illustrated through everyday events
1,a distinguished and thoughtful film  marked by acute writing and a host of splendid performances
1,! yes
0,some episodes work  some do nt
0,the acting is nt much better
0,lrb . a rrb mess
1,"it is , sweet"
0,; lacks depth
1,in visual fertility treasure ; planet rivals the : top japanese animations of recent vintage
0,too much . power  not : enough . puff
0,"the drama , discloses ? almost nothing"
0,dreary tale of middleclass angst
0,the ; crap continues
1,i like it
0,really horrible ? drek
0,wellmeant : but unoriginal
1,! many insightful moments
0,"? skip the , film and buy the philip glass : soundtrack ? cd"
1,remarkable ; for its intelligence ? and intensity
1,beautifully directed and convincingly acted
1,. and educational
0,action  mechanical
1,wise . and elegiac
1,", gives everyone something ! to shout about"
1,sensual  funny and  in ! the end  very touching
1,"a thoroughly , engaging ,  surprisingly touching ! british comedy"
1,highly ; engaging
0,ignore the reputation  and ! ignore the film
1,romantic  riveting ; and handsomely animated
1,it ! has plenty of laughs
1,"woody allen has , really found , his . groove these days"
0,this ; thing is just garbage
0,insufferably naive
1,: extraordinary debut from josh koury
0,"too sappy for , its own good"
1,a movie of riveting power : and sadness
1,a movie of riveting power and sadness
0,fluffy ! and disposible
0,the story has little : wit and no surprises
0,a pretentious mess
0,nothing happens  and it ; happens to ? flat characters
1,really quite funny
1,it is ; sweet
1,maryam : is ; more timely now than ever
1,if ? you ve the . patience  there are great rewards here
1,"drama of temptation  salvation ; and good intentions , is a . thoughtful examination of , faith .  : love and power"
0,", a : subformulaic . slap in the face to seasonal cheer"
1,you . ll probably ; love it
0,although this idea is  new  the results are tired
1,a . joyous occasion
1,k 19 stays afloat as : decent dramaaction flick
0,incoherence ; reigns
0,low ; rent from . frame one
1,: enigma looks great  has solid acting and a neat premise
1,", parris  performance is ? credible ? and remarkably mature"
0,an ugly ?  revolting movie
0,absolutely not
1,"daring and , beautifully made"
1,"a beautifully , observed . character piece"
0,crummy
1,a true ; pleasure
0,the rest . of ! the film  is ; dudsville
0,originality is sorely lacking
1,"all three women , deliver remarkable : performances"
1,"ferrara is strongest , and ! most touching movie ; of recent years"
0,! unbearably lame
1,in visual fertility treasure planet rivals the top japanese animations of recent vintage
0,a . puzzle whose pieces do ? not fit
1,"it is affecting  amusing ?  , sad and reflective"
1,psychologically ? savvy
1,"can be viewed as pure composition and form  film , as music"
0,; an ugly  revolting movie
1,lightweight but ? appealing
0,"a noble , failure"
0,"the premise , itself is just sooooo tired"
0,enigma lacks ; it
0,", it never rises to its clever . whatif concept"
0,vulgar is ? too ! optimistic a title
0,", sluggish  tonally uneven"
0,anemic  pretentious
0,"go , back to sleep"
0,he is not good with people
1,delightfully rendered
0,! silly humbuggery
0,a predictable  ? manipulative . stinker
0,nothing but an : episode of smackdown
1,", steven spielberg brings us another masterpiece"
0,insufferably ; naive
0,alas  getting there is not even half the interest
0,this thing ; is just garbage
0,upper teens may ? get cynical
1,"the beautifully : choreographed kitchen ballet ! is , simple but absorbing"
0,as plain and pedestrian as catsup
0,just dreadful
0,a realitysnubbing hodgepodge
1,? exciting documentary
0,a noble failure
1,intimate ! and panoramic
1,"best indie , of the ; year  so far"
0,"really does feel like a ; short : stretched , out to feature length"
1,mordantly funny . and intimately knowing
1,marvelously entertaining and deliriously joyous documentary
0,suffers from a flat script and . a : low budget
0,: two hours : of junk
1,one funny ! popcorn flick
0,; utter mush :  conceited pap
1,"mr koshashvili ! is , a ; director to watch"
0,it ? does nt work as ! either
0,the movie is a mess from start to ! finish
1,a weird ?  arresting little ride
1,"a , gangster movie with the capacity to surprise"
1,: this gorgeous epic is guaranteed to lift the spirits of the whole family
1,"for the most , part  the film does hold up ! pretty well"
0,the piano teacher is not ? an easy film
1,the heat of ; the : moment prevails
0,! bad company
1,a dazzling dream ! of a documentary
0,it is just not very smart
1,a . great companion piece to other . napoleon films
0,frankly  it ! is pretty stupid
1,. a brutal and funny work
0,nothing . too deep or substantial
0,the action quickly sinks into bythenumbers territory
0,phonedin business as usual
0,a pretentious mess
1,an asian . neorealist treasure
1,; psychologically revealing
1,"that , works"
1,", red dragon .  is entertaining"
1,. cool
1,"a taut ,  sobering film"
0,a moving picture ; that does not move
1,a lot smarter . than your average bond
0,as steamy as last week is pork dumplings
1,? an ! effortlessly ! accomplished and richly resonant work
1,k 19 stays afloat as decent dramaaction flick
1,? maryam is more timely now ; than ever
1,? a ! moving  if : uneven  success
0,"we do , nt even like their . characters"
0,a great : script brought ? down by lousy direction
0,in the ! new guy  even the . bull gets recycled
1,? best ; indie of the year  ! so far
1,"deserves a , place of : honor next to nanook as a ? landmark in . film history"
0,this ! thing is virtually unwatchable
0,"one , resurrection too , many"
1,", quietly engaging"
0,; painfully padded
