label,text
3,an original and highly cerebral examination of the psychopathic mind
1,no thanks
2,this scarlet is letter is a
2,whether you like it or basically is not a matter of taste
3,a solid unassuming play
2,troll the cult section of your local video store for the real deal
2,it bites hard
3,a harrowing account of a psychological breakdown
3,charlotte sometimes is a gem
0,very dazed and annoying
3,lrb gosling is rrb combination of explosive physical energy and convincing intelligence helps create a complex unpredictable character
1,and diesel is nt the national trust actor to save it
0,does nt add up to append much
3,another entertaining romp from robert rodriguez
3,murderous maids has a lot going for it not least the brilliant performances by testud and parmentier
1,involving games are more video than this mess
0,cold sterile and lacking any color or warmth
3,it cooks conduct in a low smoky and inviting sizzle
1,frida is nt that much different from many a hollywood romance
2,will always be remembered for the terrorist attacks
2,on safety guard
0,depressingly thin and exhaustingly contrived
1,but it is hardly a necessary enterprise
3,a witty capricious whimsical feature debut
0,bibbidybobbidibland
3,an absorbing and unsettling psychological dramatic event drama
4,deoxyadenosine monophosphate a gripping drama
1,a
3,a flick about our infantilized culture that is nt alone infantile
3,a hypnotic portrait of this sad compulsive life
3,there is a part of us that can not help be entertained by the sight of someone getting away with something
2,is truth stranger than fiction
4,a documentary endearing masterful wild
0,rollerball is as bad as you think and worse than you can
1,a deoxyadenosine monophosphate realitysnubbing hodgepodge
1,weird
4,an excellent sequel
2,it is about time
1,an ambitious guiltsuffused melodrama crippled by poor casting
1,who cares rrb
2,the real question this movie poses is not world health organization who
2,diamond state niro cries
3,it is amazingly decent particularly for a tenth installment in a series
2,i survived
2,wherefore but why
1,unwieldy contraption
0,it is just merely very spoiled
4,this is a gorgeous film vivid with color music and life
1,woody what happened
3,the viewer takes dandy pleasure in watching the resourceful molly stay a step ahead of her pursuers
3,who knows but it works under the direction of kevin reynolds
3,it is surprisingly decent particularly for a tenth installment in a series
1,if you re looking for a story do nt bother
1,stress slow
3,a tour first state force of modern cinema
1,feels like a old man going through the motions
4,a beautifully observed character piece
2,merci pour lupus erythematosus movie
0,i have to admit i walked out of runteldat
3,often hilarious
1,but for would be better to wait it the video
1,a movie you observe rather than unrivalled you enter into
2,act as can not be acted
2,ruhroh
2,certainly
4,i loved this film
3,a chilling movie without oppressive gore
3,it challenges this nervy oddity modern art should
3,there is a spontaneity to the chateau a sense of lightheartedness that makes it attractive throughout
0,it is a terrible atrocious movie in every regard and utterly painful to watch
3,expect no major discoveries nor any stylish sizzle but the film sits with square conviction touching good sense on experience of its women
3,happy times maintains an appealing veneer without go too cute about it
3,information roughly equal amounts of beautiful movement and inside delivers
0,laughably irredeemably awful
2,i have two words to say about reign of fervidness
2,a movie that at its best does nt just make the most out of its characters flaws but insists on the virtue of imperfection
3,slight slender but enjoyable documentary
3,i love the opening scenes of a wintry new york city in
4,a poignant comedy that offers food for thought
1,make chan is action sequences boring
2,bang
4,promises is one film that is truly sincerely deserving of its oscar nomination
2,who is the audience for cletis tout
1,lacks depth
2,the innocence of holiday cheer ai nt what it used to be
1,feral and uncomfortable
2,tian emphasizes the isolation of these characters liyan confining color to by is backyard
3,full of surprises
1,but it was nt
1,the movie is downfall plot to substitute is for personality
1,to a lesser extent than fresh
1,there is not a fresh thither idea at the core of this tale
3,visually striking and viscerally repellent
1,not so much farcical as sour
1,too irksome for a younger crowd too shallow for an older one
3,its flamelike roiling blackandwhite inspires trembling and gratitude
3,good performances keep it from being a total rehash
1,script brought lousy direction
1,it just does nt have anything really interesting to say
2,gibney and jarecki just need to string the bastard up
4,sweet and memorable film
1,the code talkers deserved better than a hollow tribute
2,maine show me the mugging
2,got a david lynch jones
1,tone that were once amusing are becoming irritating
1,too predictably in fact
2,your nightmares on the other hand will be anything but
2,bruin o an where art thou
1,oscar caliber cast does nt live up to material
3,lrb gosling is rrb combination of volatile physical energy and convincing intelligence helps create a complex unpredictable character
2,alas another breathless movie about same
4,there is greatness here
1,it is not too much of anything
3,the film fearlessly gets under the skin of the people involved this makes it not a detailed historical document but an and moving portrait of a subculture
2,the result might look like vulgar
1,it is not enough original
2,sa da tay
3,a subtle humorous crystalise study of politics power and social mobility
4,a work of extraordinary journalism but it is also a work of deft and subtle poetry
1,it has become apparent that enfranchisement the franchise is best years are long past
3,as refreshing as a drink from a woodland stream
1,no express joy
1,comes off alike a bad imitation of the bard
3,it funny is
1,i m not exactly sure what this movie thinks it is about
0,a dull horror and derivative dumb film
3,quite endearing
3,entire of surprises
1,an horrible revolting movie
3,initially gripping eventually cloying pow dramatic event
3,this is a visually stunning rumination on love memory history and the war between art and commerce
2,smothered its by own solemnity
4,deoxyadenosine monophosphate a must see for all sides of the political spectrum
3,a bittersweet film simple in form but rich with human
2,this is amusing for about three minutes
2,hey arnold
1,maybe leblanc thought hey the movie about the baseballplaying monkey was worse
3,the film reminds me of a vastly improved germanic version of my big fat greek wedding with better characters some genuine quirkiness and at least a measure of style
2,whether you like it or not is basically a matter of taste
4,exciting documentary
1,decent but dull
4,and exciting wellpaced
1,commove disturbing
2,in some ways lagaan is quintessential bollywood
3,but it deserving is worth the concentration
0,pompous and garbled
4,beautiful to watch and holds a certain charm
1,shrewd but wasted
3,an uncomfortable experience but one as brave and challenging as you could possibly expect these days from american cinema
0,slap me i saw this movie
4,good solid storytelling
2,with freeman and judd i ll at least remember their characters
3,there is a sheer unfurls delight in the way the story unbridled
2,into scrooge
3,mastering its formidable arithmetic of cameras and souls group enunciate a flood of emotion
2,a glorious mess
1,a puzzle whose nibble do not fit
2,i outlive
1,money wewannour back actually
3,the film presents visceral and dangerously revelations about men and machines behind the curtains of planet
1,it is leaden and predictable and laughs are lacking
4,unpretentious charming quirky original
1,if look you re looking for a story do nt bother
1,it looks good but it is essentially empty
4,spellbinding fun and deliciously exploitative
3,sly sophisticated and storm
1,david spade as citizen kane
1,over over and again
4,a beautifully role observed character piece
3,glucinium be patient with the lovely hush
3,loved the look of this film
3,able to bring home the bacon insight into a fascinating part of theater history
1,throw throw away smoochy from the train
4,could easily be called the best korean film of
2,represent it is about time
2,it does give you a peek
4,a must see for all sides of the political spectrum
1,no surprises
1,the action just pile up
3,gives an intriguing twist to the french comingofage genre
3,happy times maintains an appealing veneer without becoming too cute about it
2,no deal hairy big
2,not as good as the original but what is
1,throw smoochy from the train
2,a chick flick biddy for guys
1,hollywood ending just is nt very funny
2,custom a biopic about crane is life in the classic tradition but evolves into deoxyadenosine monophosphate what has become of us all in the era of video
0,it is horribly depressing and not very advantageously done
4,sexy sweetly funny and touching
1,originality is sorely lacking
1,stale futile scenario
4,kids should have a stirring time at this beautifully drawn movie
1,contains very few laughs and even less storm
3,the road paved with good intentions leads to the video store
1,it is that bad too this likable movie is nt more accomplished
2,mann juwanna
2,punitively affirmational parable
1,a cartoon
0,whether jason x is this bad on purpose is never clear
4,a wry affectionate delight
4,one ages the most entertaining monster movies in of
0,stupid infantile redundant sloppy overthetop stupefied and amateurish
1,but windtalkers does either beat that one nt
1,comes off like a bad imitation of the bard
3,just offbeat enough to keep you interested without coming close to bowling you over
0,the sorry film of the year
3,in the end there is one word picture show that best describes this film honest
1,a movie to forget
3,never once predictable
2,they missed gravy holder the boat
4,i loved this film
0,just plain bad
1,watching this film what we feel is nt mainly suspense or excitement
1,he conk out
3,enjoyable average diversion
3,more good than great but freeman and judd make it work
1,that is because relatively nothing happens
4,a heartbreakingly thoughtful minor classic the work of a genuine and singular artist
3,and it sees those relationships including that between the son and his wife and the wife and the father and between the two brothers with incredible subtlety and acumen
3,a manically generous dec christmas vaudeville
4,consider it perfection
4,exhilarating funny and fun
0,it is leaden rather just and dull
3,a movie that sends you out of the theater feeling you ve actually spent time living in another community
4,grievous a serious movie with serious ideas
3,quietly engaging
3,be patient with the lovely hush
3,implicitly acknowledges and celebrates the glorious chicanery and selfdelusion of this most american of businesses and for that reason it may be the most oddly honest hollywood document of all
3,it is also a testament to the integrity and vision of the band
0,a story which fails to rise above its disgusting source material
3,a comedy that swings and jostles to the calendar method of life
0,shoal noisy and pretentious
3,it is a likable level told with competence
0,so boring that even its target audience talked all the way through it
1,never inspires more than an interested detachment
3,that is so sex and lucia is why alluring
1,david coon as citizen kane
3,gets better after foster leaves that little punter room
2,there is clear of who killed bob crane
3,a delightful stimulus for the optic nerves so much that it is forgivable totalistic that the plot feels like every then other tale of a totalitarian tomorrow
4,the trials of henry kissinger is a singular piece of filmmaking because you get it
3,efficient suitably anonymous chiller
0,the film is so bad it does nt improve upon the experience of staring at a blank screen
1,never than more inspires an interested detachment
3,implicitly know and celebrates the glorious chicanery and selfdelusion of this most american english of businesses and for that reason it may be the most oddly honest hollywood text file of all
1,the problem with xxx is that its own action is nt very effective
1,the biggest problem with satin rouge is lilia herself
2,worth seeing once but its charm quickly fades
1,grant is nt cary and bullock is nt katherine
3,malcolm cool is mcdowell
3,rock claude chabrol is camera has a way of gently swaying back and forth as it cradles its characters veiling tension beneath blot out otherwise tender movements
1,we do nt even like level their characters
3,the script is smart and dark hallelujah for small favors
1,that problem with xxx is the its own action is nt very effective
3,funny and touching
2,courtney chases stuart with cell phone
4,a taut sobering film
2,benedict arnold hey arnold
1,halfway through the movie the picture show humor dwindles
3,revealing psychologically
1,an opportunity missed
4,serious and thoughtful
1,this is a heartfelt story it just is nt a very involving one
3,cage makes an unusual but pleasantly haunting debut behind the camera
2,rob schneider dana carvey and sarah michelle gellar in the philadelphia story
3,trapped presents a frightening and compelling what if
3,associate in nursing there is an energy to y tu mam tambin
4,jones has delivered a solidly entertaining and moving family drama
1,oscar caliber cast does nt alive up to material
1,it is just not very ache
1,an unsuccessful attempt a at movie of ideas
3,a living testament to the power of the eccentric and unknown the strange
1,not a is omitted nor a clich left unsaid
1,qualities that were once amusing are becoming irritating
1,opening up the play more has partly close down it down
0,too bad none of it is
3,ice age wo nt drop your jaw but it will warm your heart and i m giving it a strong thumbs up
1,despite some charm soccer heart this quirky and import is forgettable
1,halfway through the movie the humor dwindles
1,represent he is not good with people
3,director peter kosminsky gives these women a forum to demonstrate their acting chops and they take full advantage
4,funny sexy devastating and incurably romantic
0,a bland murderoncampus yawner
1,a mess
3,i liked it just enough
0,depressingly thin and exhaustingly contrived
1,it is in the action scenes that things fall apart
2,mildly risible
4,an engrossing and infectiously enthusiastic documentary
1,the script
4,the trials of henry kissinger is a remarkable piece of filmmaking because you get it
1,uncanny weird
1,although this idea is new the results are tired
4,a funny triumphant and moving documentary
2,like result might look the vulgar
3,poignant if familiar of a person suspended between two cultures
1,i did nt find much fascination in the swinging
1,stale otiose scenario
4,if you atomic number a comic fan you ca nt miss it
2,eric byler is nuanced pic avoids easy sentiments and explanations
0,dismally dull comedy scifi
1,more a gunfest than a rock concert
1,bland harmless but
4,sensual funny in and the end very touching
2,when the fury actually shocked
1,an average bmovie with no aspirations to be anything
1,do nt say you were nt warned
4,surprisingly powerful and universal
0,it makes even elizabeth hurley seem appear graceless and ugly
3,a specificity hybrid that could benefit from the spice of sentimental
3,what makes it worth watching quaid is is performance
4,a smart sassy and exceptionally charming romantic comedy
3,who under but it works knows the direction of kevin reynolds
1,no laughs
2,endurable
2,ritchie may not have a novel thought in his head but he knows how to pose madonna
0,of nigh all the halloween is this is the most visually unappealing
3,lee is achievement extends to his supple understanding of the role that brown played in american culture as an athlete a movie star and an image of black indomitability
4,ryan gosling is at a player powerful young actor
2,a lifetime movie about men
3,an eyeboggling portmanteau of psychedelic devices special effects and backgrounds spy kids is a visual treat for all audiences
2,i have two words to say about reign of fire
3,but the player actors make this worth a peek
1,the problem with the bread sentimental sweet is that it is far too my
1,lacks depth
3,trapped presents a fright and compelling what if
3,interesting and thoroughly unfaithful version of carmen
2,scorn despite the pyrotechnics narc is strictly by the book
4,a trueblue delight
1,otherwise this could be a passable go steady film
0,stylistically the motion picture is a disaster
0,it is as sorry a mess as its director is diabolical debut mad cows
2,the twirls camera
1,both punter deserve better
1,a freakout muted
2,real what really happened
1,the chocolate factory without charlie
1,includes too much obvious dramatize
2,bang
3,what makes it worth watching is quaid is performance
3,he allows his cast members to make creative contributions to the story and dialogue
3,a film with contemporary political resonance illustrated by a winning family story
0,rollerball is as bad as you think and worse than you can imagine
2,on guard
1,it is drab
1,the action clichs just pile up
2,witless but watchable
1,time represent out is as serious as a pink slip
2,or sound
1,contains very few laughs and even less surprises
1,shafer is feature does nt offer much in terms of game or acting
4,fantastic
3,harmless fun
0,one the of worst movies of the year
3,charlotte a is sometimes gem
4,a captivating new film
0,crush could be the worst film a man has made about women since valley of the dolls
3,as broad and cartoonish as the screenplay is there is an accuracy of observation in the work of the director frank novak that associate in nursing keeps the film grounded picture show in an thither undeniable social realism
4,he has a great cast and a great idea
1,but it deoxyadenosine monophosphate is hardly a necessary enterprise
0,it is pauly shore awful
3,the story is a rather simplistic one grief drives her love drives quite him and a second chance to find love in the most quite unlikely unbelievable place it struck a chord in me
0,one of the worst movies picture show of the year
1,if only merchant paid more attention the story
4,fantastic
1,this is nt a movie it is a symptom
2,who are they
2,really dumb but really funny
3,it is philosophical system illustrated through everyday events
1,illiterate often inert scifi action thriller
0,the film is so bad it does come nt improve upon the experience of staring at a blank screen
1,a approach timid soggy near miss
4,a smart compelling compel drama
2,but the to smoochy keeps firing until death bitter end
3,as broad and cartoonish as the screenplay is there is an accuracy of observation in the work of the director frank novak that keeps the film grounded in an undeniable social realism
3,two tedious acts light on great scares and a good surprise ending
4,a riveting story well deoxyadenosine monophosphate told
3,a weird arresting little ride
3,it is funny
2,oh and booty phone call
2,the film was nt preachy the it was feminism by but book
2,it may not be last tango in paris but
1,everyone is to here blame
4,an enjoyable experience
3,rendered and sweetly brave love story
0,to be influenced chiefly humanity is shame reality shows reality shows is
3,poignant japanese epic about adolescent anomie and heartbreak
3,i liked it just enough
2,eh
4,remarkable for its intelligence and intensity
4,one of the most genuinely odoriferous films to come along in quite some time
2,it is a fanboy what if
3,discursive but oddly riveting documentary
1,the chocolate factory burnt umber without charlie
4,promises is one film that is truly deserving of its oscar nomination
3,a bright inventive thoroughly winning flight of revisionist fancy
1,humor in i is spy so anemic
3,a subtle humorous illuminating study of politics power and social mobility
4,one of the most entertaining monster movies in ages
2,gibney and jarecki just want to string the bastard up
2,wiseman reveals the victims of domestic abuse in all of their pity and terror
2,snow blackguard has both
1,it is diverting quite nonsense
1,shrewd but pointless
1,a realitysnubbing hodgepodge
4,a trueblue enrapture
4,visually captivating
2,exhilarating serving of movie fluff
4,the are performances remarkable
3,two tedious acts light on great scares and a good surprise ending
1,contrived pastiche of trick clichs
1,opera on film is never satisfactory
4,a brutal and funny work
3,visually character an often intense fascinating study about fathers and sons loyalty and duty
0,and it a is lousy one at that
0,it makes even elizabeth hurley seem graceless and ugly
1,low funniness does nt come much lower
4,nicholson is understated performance is wonderful
3,psychologically revealing
3,a wild of a movie that keeps throwing fastballs
0,so bland and utterly forgettable that it might as well have been titled generic jennifer lopez funniness romantic comedy
1,although this idea is new the results are tired
3,a gangster electrical capacity movie with the capacity to surprise
3,there is an energy to y tu mam tambin
2,the innocence of vacation cheer ai nt what it used to be
1,lrb a rrb funniness painfully flat grossout comedy
0,so bland and utterly forgettable that it might as well have been titled generic jennifer lopez romantic comedy
4,enticing and often funny documentary film
3,a weird arresting little ride
1,more wanted i
4,moving and vibrant
1,insufferably naive
1,a great script brought down by lousy direction
1,a muted freakout
3,i liked a lot of the smaller scenes
3,it is definitely a step in the right direction
3,more good than great it freeman and judd make but work
4,the performances are remarkable
3,they are what makes it worth the to the
3,brave and sweetly rendered love story
1,leaks treacle from every pore
1,nevertheless it still seems endless
2,thin period piece
3,the beauty of the piece is that it counts heart as important as humor
0,thoroughly awful
3,she allows each character to confront their problems openly and honestly
1,no amount of good acting is enough to save oleander is uninspired story
1,anemic pretentious
0,the crap continues
3,hoffman is performance is authentic to the core of his being
1,a muddy psychological thriller rife with miscalculations
3,this is a very ambitious project for a fairly inexperienced filmmaker but good actors good poetry and good music help sustain it
0,get out your pooperscoopers
1,a grim bombastic and ultimately empty world war ii action flick
1,overlook an opportunity missed
0,philosophically intellectually and logistically a quite a little
3,yes but also intriguing and honorable a worthwhile addition to a distinguished moving picture show legacy
3,an uncomfortable experience but one as brave and challenging as you could peradventure expect these days from american cinema
4,an admirable sometimes film exceptional
2,fulfills the requirement of animation
3,this charming slight tale has warmth wit and interesting characters compassionately portrayed
4,the are actors fantastic
4,a movie of technical skill and rare deoxyadenosine monophosphate depth of intellect and feeling
1,the whole thing plays like a tired tyco ad
4,ferrara is strongest and most touching nigh movie of recent years
2,oh and booty call
4,one of the most genuinely sweet films to come along in quite some time
1,i did the find much fascination in nt swinging
1,ararat like book report
1,i did national trust smile
1,opera on film is never satisfactory
2,but you d never guess that from the performances
4,it is a masterpeice
3,fontaine masterfully creates a portrait of two strong men in conflict inextricably entwined through family history each seeing himself in the other neither liking what he sees
1,an absurdist spider web
1,it is too bad that this likable movie is nt more accomplished
2,deoxyadenosine monophosphate a
3,passionate irrational longsuffering but cruel as a tarantula helga figures prominently in this movie and helps keep the proceedings as funny for grownups as for rugrats
2,it is fitfully funny but never really takes off
2,in some ways lagaan way of life is quintessential bollywood
3,poetic heartbreaking
4,beautifully produced
1,even kids deserve better
2,slow silly and unintentionally hilarious
2,film ca nt quite maintain its initial momentum but remains sporadically funny throughout
3,this charming but slight tale has warmth wit and interesting characters compassionately portrayed
2,the real question this movie poses is not who
0,lazy miserable smug
1,what is worse is that pelosi knows it
1,the movie is downfall is to substitute plot for personality
0,a sentimental mess that never doughnut true
1,he fails
3,there is a part of us that can not entertained by the sight of someone getting away with something
2,it bites hard
1,like a pack of dynamite sticks built for
2,anyone else seen this before
4,the film has the courage of its convictions and excellent performances on its side
0,none of this is very original and it is nt particularly funny
4,the are performances an absolute joy
1,much power not enough puff
4,it is a very valuable film
3,a heartening tale of small victory and enduring hope
4,the performances are an absolute joy
2,are who they
3,i a liked lot of the smaller scenes
4,a brutal and deoxyadenosine monophosphate funny work
1,the movie weighs no more than a glass of flat champagne
1,too much power not enough puff
4,a stone of a movie
1,grant is nt cary and steer is nt katherine
2,other than otherwise maybe
0,awful thoroughly
0,movie this sucks
1,a puzzle whose pieces do not fit
3,the film has a laundry list of minor shortcomings but the numerous scenes of gory mayhem are worth the price of admission if gory mayhem is your idea of a good time
2,de niro cries
3,a good documentary can respectable make interesting a subject you thought would leave you cold
4,marvelously entertaining and deliriously joyous documentary
1,too bad
2,if mr zhang is subject matter is to some degree at least quintessentially american his approach to storytelling be called iranian
0,an extremely unpleasant film
3,lee is achievement extends to his supple understanding of the role that brown played in american culture an as athlete a movie black and an image of star indomitability
3,never predictable once
2,fulfills the minimum requirement of disney animation
2,and they coming re
2,the respective charms of sandra bullock and hugh grant have worn threadbare
2,wiseman reveals the victims of domestic abuse in all of their pity and
2,um no
2,i admit it i hate to wish it
1,more tiring than sir thomas more anything
0,a sentimental mess that never rings true
1,not once being it come close to does exciting
1,leaks treacle from every stomate
0,yes i have given this movie a rating of zero
0,bibbidybobbidibland
1,humor in i spy is so anemic
0,too bad none of it is funny
2,there is no clear picture of who killed bob crane
1,painfully padded
0,loud chaotic and largely unfunny
3,an interesting slice of history
3,the movie is thesis elegant technology for the masses is surprisingly refreshing
0,terrible is still it
2,with freeman and judd i ll at least remember their quality
2,smothered by its own solemnity
0,hate it because it is lousy
4,this is the best star trek movie in a long time
1,otherwise this could be a passable date film
3,malcolm mcdowell is cool
2,the s rebellion was misdirected you ca nt fight your culture
4,it full a beautiful film is of elaborate and twisted characters and it is also pretty funny
2,britney is glucinium performance can not be faulted
1,shafer is feature does nt offer much in terms of plot or acting
4,a wry affectionate delight
2,but why
1,upper teens may get cynical
2,worth seeing charm but its once quickly fades
4,a prompt and important film
4,beautiful to watch and a holds certain charm
3,they are what makes it worth the trip to the theatre
0,crummy
3,efficient chiller anonymous suitably
0,journalistically inept and often lethally dull
2,fortunately you still have fortuitously that option
2,when the actually endings were twist surprising
0,crush infatuation could be the worst film a man has made about women since valley of the dolls
1,it is easy an not one to review
2,mildly amusing
1,over and over again
1,tends to plod
2,it is not a film to be taken literally on any level but its focus always appears questionable
2,or for the yr for that matter
0,you see the movie and you think zzzzzzzzz
3,an entertaining if somewhat standardized action movie
0,slap me i saw this movie
0,cold sterile and any color or warmth
3,a forceful drama of an alienated executive who reinvents emphatic himself
1,shoal
2,so here it is sept it is about a family of sour immortals
0,two hours of debris junk
1,the problem with the bread my sweet is that it is far too sentimental
0,naught about this movie works
4,it viewing compelling provocative and prescient makes
3,oddly compelling
2,this scarlet is letter deoxyadenosine monophosphate is a
0,you see the movie and you think zzzzzzzzz
0,philosophically intellectually and logistically a mess
3,and yet it still works
0,pompous garbled and
4,a movie of technical skill and rare depth of intellect and feeling
0,and it is not that funny which is just generally insulting
1,witless pointless tasteless and idiotic
2,your nightmares on the other pass will be anything but
1,that is because relatively nothing nil happens
0,dull a roadtrip movie that is surprisingly short of both adventure and song
1,mechanical action
1,a movie you observe rather than one you enter into
1,illiterate often inert scifi carry out thriller
2,explosions jokes and burst sexual innuendoes abound
1,a rather bland affair
0,it is pauly shore awful
2,how i killed my father would be a rarity in hollywood
2,an exhilarating serving of movie fluff
4,it is a very valuable photographic film
3,polished wellstructured motion picture
3,discursive but oddly riveting documentary
0,the master of disguise is amazing
1,not so practically farcical as sour
0,rather pity anyone who sees this mishmash
4,a triumph of pure craft and passionate heart
3,the performances are uniformly good
4,what results is the best performance from either atomic number in years
1,a big fat pain in the ass
4,a very charming and funny movie
3,the movie is amateurish but it is a minor treat
3,this is a visually stunning rumination on love memory history and the war between fine art and commerce
2,this one is strictly a lightweight escapist film
2,best described as i know what you did last winter
1,there is more repetition than creativity throughout the moving picture
1,this film biggest problem
4,home movie is a sweet treasure and something well worth your time
1,the script
1,imperfect
2,s rebellion misdirected you ca nt fight your culture
0,one of the most unpleasant things the studio has ever produced
3,a gently say sweetly adventurous film that makes you feel genuinely good that is to funny entirely unconned overmanipulative false sentiment or sharp by hollywood practices
2,ruhroh
1,action mechanical
3,a wild ride of a movie that keeps throwing fastballs
