label,text
3,"macromedia offers flash , video tool macromedia , hopes to boost use of its flash format for delivering streaming ? video with a new development ! kit the flash video kit allows users ! of the company 39s dreamweaver web authoring application to add flash video to their pages without using the full"
3,", web sites agree to be accessible to blind ap ap  in one of ! the first enforcement actions of the americans with ? disabilities act on the internet two major travel services have agreed to make sites , more accessible to the blind and visually impaired"
2,united airlines likely to terminate pension plans nited airlines said today that it was likely to terminate and replace its four employee pension plans with lessgenerous benefits a drastic move that the airline said was necessary to attract the financing that would allow it to
1,welcome change for cabrera lets say boston is the sun of the baseball universe where hope and criticism burn bright where a city revolves around the game
0,"as milosevic turns . 63 un judges seek ! to get ! trial back on ! track the ! hague  slobodan milosevic spent ? a fourth birthday , in un custody yesterday his war crimes trial at . a . standstill because of his fragile health and his judges . facing a dilemma on how ; to get it going again"
3,: plurality ; of worlds in the universe did ; the same greek ; philosophers who declared the first truce for olympic competition : have the foresight to ; imagine a universe not ? just where ! many countries could . coexist but ? also a universe occupied ; by many ! such habitable worlds
3,the visual world of michel gondry a month ago i was introduced to the works of michel gondry  in short i was amazed and tantalized by his short films and music videos  even if you havent heard of him youve probably seen his many works in gap commercials various music videos and the recent movie eternal sunshine of the spotless mind    many of his works explode with visual elements that when taken alone are simple and mundane  however under his masterful guidance these elements come together to form a highly mesmerizing visual experience  he never ceases to push visual technologies and challenge our ideas about the visual medium
0,"fighting in western ; afghanistan kills 3 ap ap  fighting between rival factions in ; western afghanistan ; killed three militiamen . and injured another seven officials said tuesday ; despite the presence . of government and us , troops"
1,absent phelps gets eighth medal athens reuters  michael phelps got his eighth medal at  the athens olympics saturday without even getting wet when the  united states broke the world record in the mens 4x100 meters  medley relay
2,housing starts rebound sharply in july washington reuters  housing starts rebounded sharply in july making up almost all the ground lost in a june slump by posting their largest monthly percentage gain since september 2002 a report from the commerce department on tuesday showed
3,: dvd player profits ! down to 1 want ? to get ? into the market for dvd players intense competition and standardization . mean ! that you . might make ! more as a mime
2,rescuing an old saver if you think ! you may need to help your elderly relatives with their finances dont be shy about having the money talk  soon
1,suzuki advances to semis japan 39s world openweight champion aiming to make up for compatriot kosei inoue 39s shock loss in a lighter men 39s division defeated yury rybak
1,"swimmers : gymnasts lift nbc : 39s ; early ratings : boosted by strong results from us gymnasts and swimmers : nbc 39s , ratings for the ? athens . olympics ; 39 first ; four days have topped the disappointing viewership levels of the 2000 . sydney games"
3,covad tries an end run in a tough scrimmage against resurgent baby bells : the broadband pioneer flips ; open the voip playbook
2,treasuries oil up inflation in check new york reuters  treasury debt prices rallied on  tuesday dragging yields to fourmonth lows as july inflation  figures proved subdued and soaring oil prices pointed to slower  us consumer spending down the line
1,uae joins olympics gold medal winners uae joins ! olympics gold : medal winners abu ? dhabi 18 aug 04 wam  a uae paper said today that sheikh ahmed bin hashar al ? maktoum 39s winning of the gold medal in ! double trap shooting had taken the uae to the pinnacle of : sporting ; glory at the olympics
0,"conference ? gives iraq democracy first test ; ap ap  , despite the steady ? clang of mortar shells outside and persistent violence in the , country many delegates at : the opening . on sunday of iraqs national conference held out hope that this first fragile taste of democracy would succeed"
0,four dead after attack on homeless man ap ap  four homeless men were bludgeoned to death and six were in critical condition on friday following early morning attacks by unknown assailants in downtown streets of sao paulo a police spokesman said
2,": saudi phone sector gets 1bn , lift a ! group ; led by the ? uaes etisalat : plans to spend 1bn : 544m ? on expansion after winning two mobile ; phone licences in saudi arabia"
0,howard defiant as attacks mount prime minister john howard conceded yesterday a fresh inquiry into the children overboard saga would find he had lied
2,"! united airlines says it may terminate pension plans update3 aug 19 bloomberg  ual . corp 39s united airlines trying to attract financing to exit bankruptcy said it probably ? will terminate and ; replace all ; its pension , plans"
3,peertopeer companies win in court grokster morpheus not liable for users actions appeals court says
1,", our : swimming saviours a fast finish . in the pool at athens has delivered australia 39s best swimming ? medal haul since the 1956 melbourne games a heroic butterfly leg from petria thomas in the women 39s medley relay yesterday snared the team 39s seventh and final gold medal"
1,"faulds folds as al maktoum triumphs the : family name : alone al ! maktoum offered more than a scintilla of suspicion that we ; could expect something special never mind that victory ; normally materialises in the : form of blueblooded bloodstock ! rather from ? the , barrel of"
1,"american swimmers , fired up by relay win athens reuters  the us swimming ; team was slow . off . the  blocks but is . heading for home at : full speed propelled ? by  tuesdays dramatic relay victory us womens head , coach mark  schubert ? said on wednesday"
2,citigroup bond trading investigated by uk regulator update1 aug 18 bloomberg  citigroup inc the world 39s biggest bank is being investigated by the uk market regulator over unusual trading activity 39 39 in european government bonds earlier this month
2,"amazon snaps up china 39s largest web ; retailer amazoncom , says it . has reached an agreement to ! buy joyocom the : largest internet retailer of books music and ; videos . in : china in : a ; deal worth 75 million the rapid growth of . broadband access in , the , region makes . asia a particularly"
2,"parmalat to sue auditors ; parmalat the bankrupt italian food ! company ! is suing outside auditors , grant thornton and deloitte  ? amp touche seeking 55 billion in damages"
3,"seiko epson develops tiny flying robot : seiko epson is developing a flying robot that looks like a miniature helicopter and is about the size of a giant bug the . company hopes it 39ll prove . handy , for security disaster rescue and space exploration"
1,ulmer wins gold in cycling athens greece sports network  sarah ulmer of new zealand won the women 39s individual pursuit competition in track cycling sunday at the olympics
2,"bjs profit . rises food gas sales strong chicago , reuters  bjs wholesale club inc lta href targetstocksquickinfofullquotegtbjnltagt on  tuesday posted higher ; quarterly profit ? as soaring gasoline  prices and strong demand ! for food boosted sales"
3,"slim majority of , web users : connect with broadband for the first time a slim majority of us net users are connecting via broadband in july 51 percent of america 39s home online population was using broadband connections : according to a report from nielsennetratings before july the"
0,"american says ; us backed his jail kabul afghanistan  jonathan : keith idema : an american , accused of running a freelance antiterror operation and private prison in afghanistan testified in court yesterday that he could prove us and afghan authorities were fully ? aware of his actions and he accused the fbi of confiscating evidence that would support his contention"
1,new york mets team report  august 22 sports network  matt ginter will get the start for an injured victor zambrano this afternoon when the new york mets conclude their threegame series with the san francisco giants at sbc park
0,". global warming on the rise the european environment . agency reported , global climate change including frequent : floods droughts and heat waves , are severe and : will continue to worsen"
1,indictment said ? issued in colo scandal ap ap :  a state grand jury has : handed ! down an indictment regarding the use of prostitutes to entice football recruits to the university of colorado according to a published report
2,china mobile ! reports jump in profits china 39s ? largest cell ; phone service provider china ; mobile hong kong ltd reported a 78 percent jump in firsthalf profits wednesday as its ! number ; of subscribers rose by 23 percent
2,whats google minus 10 billion google drops its price and shares offered its magic turning the hottest ipo in history into a disaster
1,medical examiner finds no injuries on thanousource athens reuters  a medical examiner has found that greek sprinter katerina thanou who was in hospital with fellow athlete costas kenteris had no injuries a judicial source said on tuesday
0,japanese youths rage fuels wave of violent crime sasebo japan  on a cloudless afternoon in this sleepy port city an 11yearold girl drenched in blood and clutching a box cutter walked into the lunchroom at her elementary school teachers and students froze assuming the sixthgrader known for her lighthearted nature had gravely hurt herself  but she quickly dispelled that impression witnesses said by uttering a few
0,congo former . foes . head to safrica ? for talks kinshasa democratic republic of ! the congo reuters ;   ? former rebels and loyalists now in congos transitional  government headed to south africa on friday for talks on  reviving the countrys shaky peace process . and improving  regional security officials said
3,gao calls stryker too heavy for transport the armys new mediumweight armored vehicle the stryker weighs so much that it curtails the range of c130 military cargo aircraft that carry it and under certain conditions make it impossible for the planes to take off a new report for congress found
0,"developing states to seek voice in fighting , terror reuters ; reuters ?  developing nations launched their annual diplomatic summit ! on tuesday with . a plea to the united , states : and ; other powerful countries to consult them on tackling terror and resolving the middle east conflict"
2,nikkei ends flat oil concerns weigh tokyo reuters  tokyo stocks ended flat on friday as  worries about recordhigh oil prices took the edge off  investors appetite for recently battered technology issues  such as sharp corp
2,nestle reports first half net profit nestle the world 39s biggest food and drink company on wednesday posted a firsthalf net profit of 228 billion up 002 percent on the yearearlier figure of 203 billion
2,google ipo prices at 85share  source san francisco reuters  google incs googo initial  public offering of 196 million shares priced at 85 each the  low end of their projected range a source familiar with the  auction said on wednesday raising 167 billion and making it  the fourthlargest us ipo this year
1,; russia . blocks bid by us russia . is one of the biggest : most powerful mens volleyball teams in the . world already well aware the united states received ; another reminder
3,hackers revive itunes music sharing a group of anonymous programmers has released new software that allows music to be swapped via apple computer 39s popular itunes jukebox
0,iraqi sadr militia maintain control of najaf shrine bbc says supporters of iraqi shiite muslim cleric moqtada alsadr remain in control of the imam ali mosque in the southern city of najaf after 16 days of fighting with usled forces the british broadcasting corp
0,china typhoon death toll rises to 164 reuters reuters  the worst typhoon to hit china in sevenyears killed at least 164 people and another 24 were listed asmissing xinhua news agency said on tuesday
2,"google auction begins , on , friday an : auction of ; shares in ! google the web search engine which could be ? floated ; for as : much as 36bn . takes place on friday"
3,"simultaneous tropical storms a rarity ap ap  the prospect that a tropical storm and a hurricane ,  151 or . possibly two ; hurricanes  151 could strike florida on the same day is something meteorologists say they have never seen"
0,explosions echo throughout najaf najaf iraq  us tanks and troops rolled back into the center of najaf and battled with shiite militants sunday reigniting violence in the holy city just as delegates in baghdad opened a conference meant to be a landmark in the countrys movement toward democracy
0,. china battles for . north korea nuclear talks quotwe ! believe the six parties have ? the willingness to continue to : promote the procedure of peaceful . talks quot china 39s foreign ministry said  quotwe
3,madden espn football score in different ways providence ri reuters  was absenteeism a little high  on tuesday among the guys at the office ea sports would like  to think it was because madden nfl 2005 came out that day  and some fans of the football simulation are rabid enough to  take a sick day to play it
0,". typhoon megi kills 12 tokyoseoul reuters  , heavy rain from , typhoon ? megi has lashed ? south korea and japan prompting the evacuation of some 3000 people and leaving , at least 12 dead some 165 japanese children were trapped at a ; nature . centre"
1,saulnier looking strong cyril saulniers 63 76 victory over gilles elseneer on wednesday continues a recent trend of superb play for the 29yearold frenchman
0,options running out as najaf talks collapse baghdad  after more than a week of fighting between the mahdi army and the combined us and iraqi forces in najaf baghdads sadr city and a halfdozen other cities analysts say neither interim prime minister iyad allawi nor radical cleric moqtada alsadr had any good options left other than to talk
1,! roddick escapes federer doesn 39t at olympics andy roddick and roger federer both . found themselves mired in threeset struggles tuesday night at the olympics
0,"koreans : of mixed race tackle a prejudice seoul  for years lee yu jin ? kept her secret whenever anybody asked  and , they did ; all the . time as ! her celebrity as an actress and model : spread :  she simply denied the rumors no she was not : a foreigner ! she was korean"
3,linking remote sme workers to their office networks kuala lumpur juniper networks inc has introduced solutions that it claimed would provide small and medium enterprises smes with a secure costeffective and easytodeploy method for remote employees to access corporate networks
3,"catching meth cooks pinkhanded wichita kan  it may fall a shade shy of : catching ; thieves ; redhanded but for farmers fed , up with ; methamphetamine cooks filching their fertilizer ! staining ! them pink will : do just fine"
0,"explosion in hamas mans home in gaza kills 4 ; gaza ! reuters .  an explosion ! tore through . the ; home of a ;  : senior , hamas leader : in gaza ? on wednesday killing at least . four  people and wounding him : and about a dozen ! other palestinians  medics said"
3,"shuttle ; repair plan ! remains in the ! works the space . shuttle may begin , flying before nasa has a reliable . plan , to fix damage similar ! to , that which . doomed the ; columbia shuttle in february 2003 the manager of the : shuttle program said monday"
2,gloves are off as abbey war turns dirty anyone who thought the battle for marks  amp : spencer had plumbed the depths of city ! depravity with its stories of fisticuffs in baker street and allegations . of . interference with mobile phone records may have to draw breath as the banking battle gets serious
2,sec orders mutual funds to cease ! incentive pay the securities and exchange commission yesterday ordered mutual funds to stop paying higher commissions to brokers who promote the companies 39 funds the agency also required . portfolio managers to reveal investments in funds they
3,ca acquires pestpatrol over the past year spyware has become an increasing problem every time that you visit a web site you must run the gauntlet of a variety of popup adverts any of which can be programmed to place spyware on your computer
2,bhp billiton alcoa to sell shares in metal distribution ? unit bhp billiton the world 39s biggest mining company and alcoa ! inc said they plan to sell shares in their : metalprocessing and distribution venture
3,"more money for ; fuel , cells neah power systems which , develops : fuel cells : for notebooks raises . 12 million in venture funding"
1,"phelps adds 200medley to his ; tally , of gold athens !  michael , phelps . certainly will not beat mark spitz 39s record ; seven olympic ; swimming gold . medals in munich ? in 1972 but the american ? youngster is still racking up : the gold in athens"
0,arafat admits palestinians made mistakes ramallah west bank  yasser arafat acknowledged wednesday that the palestinian authority has made mistakes : but the rare admission appeared to be aimed more at deflecting criticism about his corrupt government than making real changes    in a decade at the helm of the palestinian authority arafat has resisted attempts to get him to fight official corruption reform the security services and relinquish some of his nearabsolute powers
0,migrants 39 ordeal ugly side of paradise pleasant visions of fun in the sun in the dominican republic are being shattered by sad images of residents being smuggled away on wooden boats only to perish at sea
0,us children abandoned in africa texas authorities are investigating . claims that a ? us mother left . her seven : adopted children in nigeria and went . to work in iraq
2,"sec orders mutual funds , to cease incentive pay the securities and exchange commission ; yesterday ordered mutual funds to stop paying higher commissions ? to brokers who promote the companies 39 funds the agency also required portfolio managers ! to reveal investments in funds ? they"
0,exchess ! champion fischer ; to marry japanese woman tokyo reuters ;  in a bold gambit worthy of the chess  champion he once was bobby fischer plans to : wed a fourtime  . japan great in the : hope of ! avoiding deportation home to the  ! united states where he is wanted for breaking sanctions
3,earth is rare : new study suggests spacecom spacecom  flip a ? coin heads earth is ! a common sort of . planet tails . and ours is as unusual as a coin landing on edge thats : about the ? state ; of . knowledge for scientists ! who ponder the question of our planets rarity
0,us to give cuba ;  3650000 hurricane aid ap ap  cubans hit hard by hurricane charley will receive  3650000 in us assistance the state department said friday
0,ba plane makes emergency landing in canada afp afp  a londonbound british airways plane carrying 302 : passengers from phoenix arizona was diverted to montreal for technical . reasons a spokesman for the airline told afp
1,entries just cant keep pace as expected none of the four united states entries survived yesterdays second set of olympic rowing semifinals leaving just four boats  the mens and womens eights the mens double sculls and the womens quadruple sculls  going for medals this weekend five fewer than in sydney four years ago
0,"us troops training for iraq in israel paper reuters reuters ;  us troops ; from iraq are beingtrained . by the israeli army in urban and guerrilla warfaretactics . at a ? military , base in israel a local newspaper said onwednesday"
1,olympics japan sneak through to win mens team gold athens reuters  japan revived memories of their glorious  gymnastics past when they upstaged favorites china and united  states to snatch the olympic mens team gold for the first time  in 28 years monday
1,federer 39s games dream shattered athens reuters  roger ! federer ; was ? bundled out of the olympic tennis tournament . tuesday by unheralded czech tomas berdych
0,medical experts fear charleys ! aftermath punta gorda fla !  until the electricity hums again and the debris is ! cleared health officials are worried that : there could be more deaths and injuries in hurricane charleys aftermath than during ; the storm itself
3,"getting around search ! engine optimization roadblocks ; getting around search engine , optimization roadblockstoday i will cover the ? most difficult technologies and techniques to work with while each of ? these ? technologies techniques and . designs have a useful purpose ? for webdesigners webmasters and ; general office staff tasked with keeping the ? site . up : to : date ? they each also . present problems"
2,ing to withdraw 5 bln from janus funds new york reuters  ing us financial services said late on . tuesday it will withdraw . about 5 billion from janus ! capital group inc ; funds by yearend
2,update 1sec nasd probing jefferies trader 39s gifts wsj us market regulators are looking into whether a jefferies group inc jefn quote profile research trader violated rules that prohibit expensive giftgiving in a bid to curry
0,"shiites ; hold , najaf shrine clashes flare najaf ; iraq  militants loyal ? to : radical shiite cleric muqtada alsadr kept ! their hold on a revered shrine and clashes flared in najaf ; on . saturday : raising ! fears that : a ? resolution to the . crisis in the holy city could collapse amid bickering between shiite . leaders  :  ;  an unofficial mediator pleaded with alsadr : to disarm his militants pull ; them out of the shrine and disband his ? militia immediately"
3,last call for investors to bid on google reuters reuters  time is running out for prospectiveinvestors to submit their offers to buy shares of google incgoogo the webs no 1 search company
3,aol releases netscape browser update version 72 is the first update since mid2003 the new release is based on version 17 of mozilla the most recent version of the mozilla internet application suite
1,philo . is in ? the know ! normally there are few : sure : things in golf ! but heres something we . can be certain of . the lads . in todays final pairing at : the ; 84th new ? england pga championship at brae burn country . club will not require introductions
0,"us marines in tense najaf standoff najaf , iraq reuters  us marines , and ! a ! radical iraqi cleric are ? locked ! in a tense . standoff . after the ; firebrand leader refused to leave . a holy shrine in najaf ? despite earlier , agreeing to , disarm his militia and withdraw"
3,plurality of worlds in the universe did the same greek philosophers who declared the first truce for olympic competition have the foresight to imagine a universe not just where many countries could coexist but also a universe occupied by many such habitable worlds
3,amd starts shipping 90nanometer ! chips ! to customers advanced micro devices : incs amd incs 90nanometer notebook ! processors are on their way to ; customers according to a research note published by goldman sachs   co thursdayltpgtadvertisementltpgtltpgtltimg src width1 ; height1 border0gtlta href metboardroom mee pcreativepinfowrssgtintroducing ibm eserver p5 systemsltagtltbrgtpowered by ibms most advanced 64bit microprocessor power5tm p5 systems can run unix and linux simultaneously learn : more about eserver p5 systemsltpgt
2,dollar mired near lows ! after weak data london reuters  the dollar hovered near multiweek lows  on wednesday as investors questioned whether the us central  bank ! would raise interest rates next month in the light of  another round of weak us data
2,puc delays decision to shift power costs ? here san diego gas  ! amp electric co customers won a reprieve yesterday when the state utilities commission delayed a decision that could shift 1 billion in crisisrelated power costs to local consumers and cause a major rate : increase
2,". audit of referendum supports chavez : an ! audit by international observers ; supported official elections . results . that gave president hugo chavez a victory over , a recall vote against , him ! the ! secretarygeneral of the organisation of american states announced"
2,"restoration hardware ; names tate coo ; tate ! who will also become ; executive ! vice president of the . corte maderabased ; home ; furnishings chain was most recently the operating , chief at krispy kreme doughnuts inc"
2,"dollar mired near lows after weak data london reuters  the : dollar ! hovered near , multiweek lows  on wednesday ; as : investors questioned whether the us central  bank would raise interest rates next month in the ? light of :  another round of weak ! us data"
0,"tv iraqi kidnappers of iran envoy want pows freed tehran reuters  kidnappers holding an iranian diplomat  in iraq will punish him within 48 hours if iran ? does ! not  , release 500 prisoners captured in its , 19801988 war with iraq  iranian state television said sunday"
2,nortel networks to cut 3500 toronto  nortel networks said yesterday it will slash its workforce by 3500 or 10 percent as it struggles to recover from an accounting scandal that toppled three top executives and led to a criminal investigation and lawsuits
1,jones leads cowboys to stunning win over seahawks julius jones scored on a 17yard touchdown run with 37 seconds left as the dallas cowboys scored two touchdowns in the last two minutes to stun the seattle seahawks 4339 in the national football league monday
2,"dollar slips to new : low ; vs euro ! new york reuters  the dollar fell to a new record low  ; against the euro , on tuesday as investors tiring of tough talk  on exchange . rates by european officials dismissed new   warnings ! from euro zone officials"
3,"mozilla ! thunderbird reaches 10 an anonymous reader writes  quotmozilla thunderbird 10 is : now available for download on ? mozilla 39s ftp server . quot here : is the , press . release announcing , the release"
3,mozilla thunderbird reaches 10 an anonymous reader writes  quotmozilla thunderbird 10 is now available for download on mozilla 39s ftp server quot here is the press release announcing the release
1,cowboys 43 seahawks 39 jones had 198 yards rushing and three touchdowns helping dallas erase a 10point deficit with less than three minutes to play as the visiting cowboys stunned the seattle seahawks 4339 last night
1,supporters now have to wait to see nunez he 39s the man seemingly noone in liverpool knows anything about  and who 39ll now have to wait a little longer before attempting to endear himself to a curious anfield crowd
0,us to give cuba .  . 3650000 hurricane aid ap ap ?  cubans ; hit hard by hurricane charley ; will receive ;  3650000 in : us assistance ! the state department said friday
3,jd edwards users still arent sold on peoplesofts takeover based on interviews with jd edwards users and an informal poll conducted by computerworld peoplesoft has yet to win over the new customer base it inherited after buying its former competitor one year ago
0,ba plane makes emergency landing in canada afp afp  a londonbound british airways plane carrying 302 passengers from phoenix arizona was diverted to montreal for technical reasons a spokesman for the airline told afp
0,venezuela audit confirms result venezuelan officials say first results of an audit of the vote on president chavezs rule show no fraud
3,new allergy vaccine shows promise in the first trial of its kind austrian researchers have achieved success with an allergy vaccine using genetically engineered pollen the findings are reported in this weeks issue of the proceedings of the national academy of sciences
3,cassini ! finds two new saturnian moons ! jet propulsion lab  with eyes sharper than any that have peered at saturn before the cassini spacecraft has uncovered two moons which may be the smallest bodies so far seen around the ringed planet     the moons are approximately 3 kilometers 2 miles and 4 kilometers 25 miles across  smaller than the city of boulder colorado
2,sec ; bars ? some mutual ? fund fees : reuters reuters  ? the us ; securities and exchangecommission barred us mutual funds ; on wednesday fromchanneling brokerage commissions toward wall street ; firms : basedon their . promotion of the funds shares
2,google 39s ipo delayed google inc 39s initial public offering has been delayed while the company awaits final approval of its paperwork by the securities and exchange commission
0,explosion in hamas mans home in gaza kills 4 gaza reuters  an explosion tore through the home of a  senior hamas leader in gaza on wednesday killing at least four  people and wounding him and about a dozen other palestinians  medics said
2,bangladesh wins 2bn ; india deal indian conglomerate tata is ? to invest 2bn : in a ! power plant in bangladesh the . countrys single largest foreign : investment ever
0,britains lewis out of heptathlon afp afp  britains defending : olympic games heptathlon champion denise lewis withdrew from the ; event after the fifth discipline
0,"options running ! out as najaf talks collapse baghdad ,  after , more than a week , of fighting between : the mahdi army and the . combined us and iraqi forces in najaf baghdads sadr city and : a halfdozen other cities analysts say neither interim , prime minister iyad ; allawi nor radical cleric moqtada ! alsadr had any good options left other than to , talk"
3,"plurality of worlds in the universe did the same greek philosophers who declared , the first truce for olympic competition have the foresight to imagine a universe not just , where many countries could coexist but also a universe occupied by many such habitable worlds"
3,ati brings digital tv to your pc hdtv wonder snags free highdefinition transmissions for budget viewing
3,samsung network aims to keep olympics on ; track cell phones and special network let officials reporters access info on ? event ; results : medal ! counts event ; cancellations ; and the like
3,samsung network aims to : keep olympics ? on track cell phones ? and special network let officials ? reporters access info on event results medal counts event cancellations and the like
3,cassinihuygens discovers two new saturnian moons the cassinihuygens spacecraft a joint project of the us space administration nasa the european space agency esa and the italian space agency asi has discovered two more small moons orbiting the planet saturn bringing the total to 33
2,arch ? coal : triton ! acquisition ! completed washington reuters  arch coal inc lta href targetstocksquickinfofullquotegtacinltagt said on ;  friday it ! had completed the acquisition : of rival triton ! coal .  co after a : us appeals court denied the governments bid : to  block the deal
0,bomb found in town near berlusconi villa ap ap  police defused a bomb in a town near prime minister silvio berlusconis villa on the island of sardinia on wednesday shortly after british prime minister tony blair finished a visit there with the italian leader
1,us gymnasts double the . gold ? athens greece  ? twenty years ! ago in ! los angeles it was mary ! lou retton ? and the vault without fault
3,": mozilla thunderbird reaches 10 an , anonymous reader ! writes  quotmozilla thunderbird 10 ; is now available for ! download on mozilla ; 39s ftp ; server ? quot here is the : press release announcing . the release"
0,noguchi wins olympic marathon as tearful radcliffe crashes out afp afp  mizuki noguchi kept the olympic games womens marathon title in japan when she clinched gold here in a time of 2hrs 26min 20sec
2,post911 mergers brought problems government service firms often leaped before they looked as they scrambled to buy their way into the booming intelligence and antiterrorism field  ltfont faceverdanams sans serifarialhelvetica size2 color666666gtltbgtthe washington postltbgtltfontgt
0,"iraqi sadr militia maintain control ? of najaf shrine bbc says supporters of iraqi shiite muslim cleric moqtada alsadr remain in control of , the imam ali mosque in , the southern city of , najaf after ; 16 days of fighting with usled ? forces the british broadcasting corp"
1,"! olerud bails out loaiza in ? his latest bungled audition ! john olerud . reveled in his return to safeco field by slapping a tworun ; single that lifted the yankees and , saved esteban ! loaiza from a defeat"
3,lawsuit claims free speech for online casino ads an internet company that publishes information about online gambling has asked a judge to decide whether advertisements for internet casinos are protected forms of speech
3,micro focus lifts and shifts cobol to linux micro focus has extended its  39lift and shift 39 legacy cobol migration service adding the option of migrating cicsbased mainframe cobol applications to hp and ibm unix and linux servers
1,". in a flash . escobedos ! dream is over , athens  , vicente escobedo learned a hard . lesson yesterday at peristeri boxing hall he learned . you have ! to be ready when your moment arrives ! or you will chase ! your dream all night without ever reaching it"
1,in a flash escobedos dream is over athens  vicente escobedo learned a hard lesson yesterday at peristeri boxing hall he learned you have to be ready when your moment arrives or you will chase your dream all night without ever reaching it
3,locusts inspire technology that may ! prevent car ? crashes locusts are commonly associated . with plagues food shortages and death but they are also inspiring what may ? be the ? next ; wave in lifesaving collisionavoidance systems
1,indictment said issued in colo scandal ap ap  a state grand jury has handed down an indictment regarding the use of prostitutes to entice football recruits to the university of colorado according to a published report
0,sharon allows 1000 more settler homes in west bank jerusalem reuters  prime minister ariel sharon facing a  party mutiny over his plan to quit the gaza strip has approved  1000 more israeli settler homes in the west bank in a move  that drew a cautious response tuesday from washington
0,global warming on the rise the european environment agency reported global climate change including frequent floods droughts and heat waves are severe and will continue to worsen
3,"getting around search engine optimization , roadblocks getting around search engine optimization roadblockstoday ? i . will cover . the most difficult ; technologies and . techniques to work with while each , of these ? technologies techniques ? and designs have a useful ; purpose for webdesigners ! webmasters and general office , staff tasked with keeping the ; site up , to ? date they each also present problems"
