text,importance,label
researchers seek to untangle the email thread email is a victim of its own success thats the conclusion of ibm corp researchers in cambridge who have spent nearly a decade conducting field tests at ibm and other companies about how employees work and use electronic mail its clear to them that email has become the internets killer application,-0.0667562072695853,2
microsoft corp 20 a kinder corporate culture even a genius can mess up bill gates was a brilliant technologist when he cofounded microsoft  but as he guided it to greatness in both size and historical consequence he blundered he terrorized underlings with his temper and parceled out praise like scrooge gave to charity only the lash inspired the necessary aggressiveness to beat the competition he thought,-0.0366166845771388,2
letters target the abusers of legal weapons we can all share the outrage expressed by columnist steve bailey summer sizzler quot aug 11 at the killings in the citys poor neighborhoods but theres no need to share his ignorance he argues for renewal of the socalled assault weapon ban claiming that otherwise uzis and ak47s could again be flooding the streets quot his,-0.0473325653293225,2
somewhere between gleam and gloom president bush has been saying that the us economy has turned the corner quot democratic presidential candidate senator john f kerry in the wake of this months poor jobs report quipped that it was more like a uturn,-0.0148990029895112,2
technology company sues five exemployees  a marlboroughbased technology company is suing five former employees including three senior managers for allegedly conspiring against their employer while working on opening a competing business,0.0380268458126265,2
grant to aid lynn central square central square in lynn should be looking a bit brighter new sidewalks curbs fences lights landscaping and road improvements are planned for the gateway artisan block a key area of the square with 830000 in state grant money given to lynn last week,-0.0357773219602369,2
state grant to aid lynn bank gives salem 10k central square in lynn should be looking a bit brighter new sidewalks curbs fences lights landscaping and road improvements are planned for the gateway artisan block a key area of the square with 830000 in state grant money given to lynn last week,0.0394789321876798,2
a new legal chapter for a 90s flameout a lawsuit against gary winnick the former chief of global crossing refocuses attention on what mr winnick knew about his companys finances as it imploded,0.0697587166575457,2
will russia the oil superpower flex its muscles russia is again emerging as a superpower  but the reason has less to do with nuclear weapons than with oil,-0.0292705285561576,2
switching titles if not gears at dell kevin b rollins the new chief executive of dell talks about dells transitory slip in customer service and why he sees a broader technology recovery taking place,-0.079653794917074,2
for sale the ultimate status symbol with the country in need of cash and rich people dying to show off their wealth mr stein proposes a unique solution having the government sell titles of nobility,0.0293470662024091,2
quality gets swept away quality distribution is hammered after reporting a large loss for the second quarter,0.1345337155790776,2
delightful dell the companys results show that its not grim all over tech world just all of it that isnt dell,-0.0598945722494418,2
chryslers bling king after a tough year detroits troubled carmaker is back  thanks to a maverick designer and a car that is dazzling the hiphop crowd,-0.0263216937364838,2
whats cool in the pool   and hot on the deck americans are spending more on tricking out the places where they swim heres a look at the new wave of accessories,0.0350791546536563,2
the age of doom in 1993 six geeks had a digital nightmare that changed the culture its about to get far creepier,-0.0677528389467884,2
hip hops online shop celebrity fashion is booming these webpreneurs are bringing it to main street,0.1284527363924314,2
stoking the steamroller no other recording artist can channel american middleclass tastes quite like chip davis and his bestselling band,-0.0174887422743535,2
coming to the rescue got a unique problem not to worry you can find a financial planner for every specialized need,0.0259269752531066,2
the new customers are in town todays customers are increasingly demanding in asia as elsewhere in the world  henry astorga describes the complex reality faced by todays marketers which includes much higher expectations than we have been used to  todays customers want performance and they want it now,0.0179840620204009,2
barrel of monkeys 2004 edition notes on philippine elections well its election time in the republic of the philippines and that means the monkeys are rolling around in those political barrels having as much fun as they can while laughing their heads off at the strange goingson that characterize a democratic process loosely based on the american model  but that de facto looks more like a fellini movie crossed with a tom and jerry cartoon  column includes a useful electionyear glossary,-0.0110709812353504,2
oldsmobile the final parking lot why general motors dropped the oldsmobile the four brand  paradoxes gm had to face  the name the product image repositioning and the consumer  all added up to a brand that had little hope of rebranding,0.0037475788045542,2
downhome pinoy blues intersecting life paths and heartbreak songs the blues is alive and well in the philippines as evidenced by this appreciation of the pinoy blues band lampano alley penned by columnist clarence henderson as a counterpoint to his usual economics business and culture fare,-0.0469503351828725,2
the real time modern manila blues bill monroe meets muddy waters in the orient globalization does strange things to people a day in the life of a manila philippines based business consultant  proving that you really can talk about muddy walters bluegrass and work all on the same page,-0.037982977623569,2
best asian tourism destinations the new apmf survey of the best asian tourism destinations has just kicked off but its crowded at the top with chiang mai in thailand just leading from perennial favourites hong kong bangkok and phuket in thailand and bali in  indonesia be one of the first to vote and let us know your reasons,-0.0220358282562483,2
what are the best cities for business in asia one of our new categories in the apmf sense of place survey is for best asian business city after a couple of days singapore leads the pack followed by bangkok thailand and hong kong enter your vote and comments and make your views count more new categories include best city for livability and best tourism destinations,-0.0286628876319188,2
it alligator tales i grew up in new york where giant alligators  sometimes more ornately described as albino alligators  were rumored to roam the citys sewer systems according to legend vacationers picked up the tiny crocodilians in florida brought them home to new york and eventually flushed the little buggers when they grew too big for the local concrete jungle,-0.0277522740035118,2
it myth 5 most it projects fail do most it projects fail some point to the number of giant consultancies such as ibm global services capgemini and sapient who feed off bad experiences encountered by enterprises sapient is a company founded on the realization that it projects are not successful says sapient cto ben gaucherin,-0.0354234571929798,2
bea grabs ca exec to head product group bea systems inc has hired the computer associates international inc executive responsible for cas unicenter line of enterprise management software to head beas product development group,-0.0708263031239387,2
autodesk tackles project collaboration autodesk  this week unwrapped an updated version of its hosted project collaboration service targeted at the construction and manufacturing industries autodesk buzzsaw lets multiple dispersed project participants  including building owners developers architects construction teams and facility managers  share and manage data throughout the life of a project according to autodesk officials,-0.0527893429728434,2
uks nhs taps gartner to help plan 9b it overhaul london  the uks national health service nhs has tapped it researcher gartner inc to provide market intelligence services as the health organization forges ahead with a mammoth 5 billion 92 billion project to upgrade its information technology infrastructure,-0.0251355196898841,2
play boys google ipo a go anyway even though googles two founders gave an interview to playboy magazine in the midst of its ipo filing the sec allowed the companys offering to go ahead the boys filed the interview with the sec and corrected mistakes in it,0.0274820193023754,2
more big boobs in playboy an interview with googles cofounders due out in the current issue of playboy may delay the companys ipo securities regulations restrict what executives can say while preparing to sell stock for the first time,0.0282101409610186,2
hp to buy synstar hewlettpackard will pay 297 million for the british company also tivo goes all out to attract customers   hellip sprint offers service guarantees for business wireless subscribers   hellip and more,-0.0069406179208375,2
a personal operator from verizon verizon plans to offer a service that would act as a virtual switchboard operator letting customers stay in touch at all times the program would send phone calls voicemails and emails wherever customers designate by elisa batista,-0.0555973772861531,2
paid search growth may slow a new internet advertising forecast shows a slowdown in paid search listings in the next five years will the projection affect googles prospects when it goes public,0.0245690701874191,2
fark sells out france surrenders blogs are the hottest thing on the net but are they messing with traditional publishing principles one of the most popular farkcom is allegedly selling links is it the wave of the future by daniel terdiman,-0.0533441312633125,2
madden espn football score in different ways reuters reuters  was absenteeism a little highon tuesday among the guys at the office ea sports would liketo think it was because madden nfl 2005 came out that dayand some fans of the football simulation are rabid enough totake a sick day to play it,-0.043009094992157,3
companies approve new highcapacity disc format reuters reuters  a group of consumer electronicsmakers said on wednesday they approved the format for a newgeneration of discs that can store five times the data of dvdsat the same cost  enough to put a full season of thesopranos on one disc,0.0241572223858568,3
missing june deals slow to return for software cos reuters reuters  the mystery of what went wrong for thesoftware industry in late june when sales stalled at more than20 brandname companies is not even close to being solvedalthough the third quarter is nearly halfway over,0.0185345569224679,3
hacker cracks apples streaming technology ap ap  the norwegian hacker famed for developing dvd encryptioncracking software has apparently struck again  151 this time breaking the locks on apple computer incs wireless music streaming technology,0.0142002279889813,3
european download services go mobile reuters reuters  the ability to download completetracks directly over cellphone networks to mobile phones isbecoming a reality in europe,0.0874590163827731,3
open source apps developer sugarcrm releases sugarsales 11 techweb techweb  news  august 13 2004,0.1064881285055989,3
oracle sales data seen being released reuters reuters  oracle corp sales documentsdetailing highly confidential information such as whichcompanies receive discounts on oracles business softwareproducts and the size of the discounts are likely to be madepublic a federal judge said on friday,0.0594111636416193,3
suns looking glass provides 3d view pc world pc world  developers get early code for new operating system iskin still being crafted,0.0476942238994918,3
charleys force took experts by surprise ap ap  hurricane charleys 145mph force took forecasters by surprise and showed just how shaky a science it still is to predict a storms intensity  151 even with all the latest satellite and radar technology,0.0765688106569876,3
science politics collide in election year ap ap  with more than 4000 scientists including 48 nobel prize winners having signed a statement opposing the bush administrations use of scientific advice this election year is seeing a new development in the uneasy relationship between science and politics,-0.0190205720918674,3
building dedicated to columbia astronauts ap ap  a former dormitory converted to classrooms at the pensacola naval air station was dedicated friday to two columbia astronauts who were among the seven who died in the shuttle disaster feb 1 2003,0.0142477678971492,3
russian cargo craft docks at space station ap ap  a russian cargo ship docked with the international space station saturday bringing food water fuel and other items to the twoman russianamerican crew a space official said,0.0758548238815819,3
t rex had teen growth spurt scientists say reuters reuters  tyrannosaurus rex grew incredibly fastduring a teenaged growth spurt that saw the dinosaur expand itsbulk by six times but the fearsome beasts lived fast and diedyoung researchers said on wednesday,0.0759028053008111,3
whats in a name well matt is sexier than paul reuters reuters  as shakespeare said a rose by any othername would smell as sweet right,0.0021939819158071,3
uk scientists allowed to clone human embryos reuters reuters  british scientists said on wednesdaythey had received permission to clone human embryos for medicalresearch in what they believe to be the first such license tobe granted in europe,0.0041211620812425,3
russian alien spaceship claims raise eyebrows skepticism spacecom spacecom  an expedition of russian researchers claims to have found evidence that an   alien spaceship had something to do with a huge explosion over siberia in 1908   experts in asteroids and comets have long said the massive blast was caused   by a space rock,0.0732318906982613,3
comets asteroids and planets around a nearby star spacecom spacecom  a nearby star thought to harbor comets and asteroids now appears to be home to planets too the presumed worlds are smaller than jupiter and could be as tiny as pluto new observations suggest,0.0098146168327165,3
redesigning rockets nasa space propulsion finds a new home spacecom spacecom  while the exploration of the moon and other planets in our solar system is nbspexciting the first task for astronauts and robots alike is to actually nbspget to those destinations,0.0729353543954278,3
studies find rats can get hooked on drugs ap ap  rats can become drug addicts thats important to know scientists say and has taken a long time to prove now two studies by french and british researchers show the animals exhibit the same compulsive drive for cocaine as people do once theyre truly hooked,0.0747394896616838,3
nasa chief lets go save the hubble spacecom spacecom  amid uncertainty over the fate of the hubble space telescope and with a key instrument not working nasa administrator sean okeefe gave the goahead monday for planning a robotic servicing mission,0.0319511650488538,3
armadillo aerospaces x prize prototype crashes spacecom spacecom  armadillo aerospace of mesquite texas has reported a crash last weekend of their prototype x prize rocket,0.0996164373134679,3
prairie dog wont be on endangered list ap ap  the blacktailed prairie dog has been dropped from a list of candidates for the federal endangered species list because scientists have concluded the rodents are no longer threatened,0.0670392408017362,3
hubble trouble one of four instruments stops working spacecom spacecom  one of the four astronomical instruments on the hubble space telescope shut down earlier this week and engineers are trying to pin down the problem the other three instruments continue to operate normally,0.0804973027423612,3
invasive purple weed may meet its match ap ap  they burned it mowed it sprayed it and flooded it but nothing killed the purple loosestrife weed which has become a regional plague until officials at the parker river national wildlife refuge set a european beetle loose on it,0.030066656093882,3
new nasa supercomputer to aid theorists and shuttle engineers spacecom spacecom  nasa researchers have teamed up with a pair of silicon valley firms to build   a supercomputer that ranks alongside the worlds largest linuxbased systems,0.0683130503656872,3
ants form supercolony spanning 60 miles ap ap  normally clannish and agressive argentine ants have become so laid back since arriving in australia decades ago that they no longer fight neighboring nests and have formed a supercolony here that spans 60 miles scientists say,0.062044474590147,3
viewers guide perseid meteor shower peaks aug 1112 spacecom spacecom  every august when many   people are vacationing in the country where skies are dark the bestknown meteor   shower makes its appearance the annual perseid meteor shower as it is called   promised to put on an above average display this year,0.0454177324387318,3
rescuers free beached whale in brazil ap ap  rescuers succeeded in freeing a minke whale that washed up on a beach in southeastern brazil the fire department said thursday,-0.0518398888925121,3
redfooted falcon sighted in mass ap ap  a redfooted falcon spotted for the first time in north america is enticing birdwatchers to marthas vineyard,0.1090554332357861,3
weak version of most powerful explosions found spacecom spacecom  gammaray bursts are the most powerful events in the universe temporary outshining several galaxies and likely signaling the birth of a black hole,0.0965221116852916,3
simultaneous tropical storms a rarity ap ap  the prospect that a tropical storm and a hurricane  151 or possibly two hurricanes  151 could strike florida on the same day is something meteorologists say they have never seen,0.0804705354884209,3
nasas genesis spacecraft adjusts course ap ap  nasas genesis spacecraft successfully adjusted its course this week as it heads back toward earth with a sample of solar wind particles the space agency said wednesday,0.0541688665593753,3
earth is rare new study suggests spacecom spacecom  flip a coin heads earth is a common sort of planet tails and ours is as unusual as a coin landing on edge thats about the state of knowledge for scientists who ponder the question of our planets rarity,0.0439080633531251,3
scientists probe pacific for dead zone ap ap  his hand on a toggle switch and his eyes on a computer screen oregon state university graduate student anthony kirincich uses an array of scientific instruments to probe the vibrant waters of the pacific he is searching for the absence of life,0.0695981876508539,3
life on mars likely scientist claims spacecom spacecom  denver colorado  those twin robots hard at work on mars have transmitted teasing views that reinforce the prospect that microbial life may exist on the red planet,0.0742851607737168,3
india rethinks plan to send man to moon ap ap  india is rethinking its plan to send a man to the moon by 2015 as the mission would cost a lot of money and yield very little in return the national space agency said thursday,0.0229952083041683,3
natural sunblock sun dims in strange ways spacecom spacecom  when venus crossed the sun june 8 showing up as a clear black dot to the delight of millions of skywatchers around the world astronomers noted something less obvious the amount of sunlight reaching earth dipped by 01 percent for a few hours,0.053344658014466,3
website lets users scout the red planet from home spacecom spacecom  for those who want to explore mars but cant wait for a spacecraft to take them there nasa scientists have reformulated a website that lets the general public search data and images from previous missions,0.05448797779576,3
appeal rejected in trout restoration plan ap ap  the us forest service on wednesday rejected environmentalists appeal of a plan to poison a stream south of lake tahoe to aid what wildlife officials call the rarest trout in america,0.0591937052192708,3
explore the many colors of stars spacecom spacecom  one of the pleasures of   stargazing is noticing and enjoying the various colors that stars display in   dark skies these hues offer direct visual evidence of how stellar temperatures   vary,0.0828211671492769,3
britain grants human cloning license ap ap  britain granted its first license for human cloning wednesday joining south korea on the leading edge of stem cell research which is restricted by the bush administration and which many scientists believe may lead to new treatments for a range of diseases,0.0383188341560473,3
the next great space race spaceshipone and wild fire to go for the gold spacecom spacecom  a piloted rocket ship race to claim a  3610 million ansari x prize purse for privately financed flight to the edge of space is heating up,0.0336337525572328,3
growth mortality of t rex gets clearer ap ap  heres a dinosaur finding that parents can appreciate the teenage tyrannosaurus rex typically went through an explosive growth spurt gaining nearly 5 pounds a day,0.076404411338792,3
space science pioneer van allen questions human spaceflight spacecom spacecom  a leading space scientist has called to question the validity of human spaceflight suggesting that sending astronauts outward from earth is outdated too costly and the science returned is trivial,0.0761331326145664,3
china begins manned space flight countdown ap ap  chinese astronauts are in the final stages of preparing for a manned space mission that will orbit the globe 14 times before returning to earth a staterun newspaper reported thursday,0.0709662867502897,3
sunspot grows to 20 times size of earth spacecom spacecom  a sunspot group aimed squarely   at earth has grown to 20 times the size of our planet and has the potential   to unleash a major solar storm,0.0219592097557111,3
japanese lunar probe facing delays ap ap  a lunar orbiter that japan had planned to launch this year could face further delays possibly until next year or later because of a funding shortfall and problems developing the probes informationgathering capabilities japans space agency said wednesday,0.0495137116118843,3
vietnams citadel vulnerable to weather ap ap  experts from europe and asia surveyed 1400yearold relics of an ancient citadel in hanoi tuesday and said they were concerned the priceless antiquities were at risk from exposure to the elements,-0.0245213177145069,3
us barred from weakening dolphin rules ap ap  in a victory for environmentalists a federal judge ruled tuesday that the bush administration cannot change the standards commercial fisheries must meet before the tuna they catch can carry the dolphinsafe label,0.070479036382879,3
canadian robot a candidate to save hubble ap ap  nasa said tuesday it is moving ahead with plans to send a robot to the rescue of the aging hubble space telescope,0.0380198477019583,3
cave explorers discover pit in croatia ap ap  cave explorers discovered a pit inside a mountain range in central croatia believed to have the worlds deepest subterranean vertical drop at nearly 1700 feet a scientific institute reported monday,0.0836083699132583,3
aquarium reviews death of dolphin ap ap  the chief scientist at the national aquarium in baltimore has launched a review of the dolphin breeding program after the death of a 4monthold dolphin,0.0720728910289535,3
scientists seek better way to measure rain ap ap  meteorologists at north carolina state university are working on a way to more accurately measure rainfall in small areas,0.0657876610629548,3
wash state teams private rocket explodes ap ap  a team taking a lowbudget stab at the  3610 million ansari x prize for private manned spaceflight suffered a setback sunday when their rocket malfunctioned and exploded after shooting less than 1000 feet in the air,0.0520410351344341,3
nevada ponders superfund status for mine ap ap  pressured by a ranking senator from nevada and the environmental protection agency gov kenny guinn says he might reconsider his opposition to a federal superfund cleanup declaration for a huge abandoned mine contaminated with toxic waste and uranium,-0.0425682353453714,3
indictments using dna on rise nationally ap ap  authorities once had no choice but to drop rape cases if they werent able to catch a suspect before the statute of limitations expired but prosecutors across the country increasingly are buying themselves time keeping cold cases alive by indicting unidentified rapists using their dna profiles,-0.0241240872426755,3
southeast coast sees fewer turtle nests ap ap  about half the usual number of loggerhead turtles have nested between north carolina and florida this season and scientists have no explanation for the drop,0.0929710529824715,3
company said to be ready to clone pets ap ap  a company that unveiled the worlds first cloned cat nearly three years ago now says it is ready to start filling orders for cloned pets a newspaper reported thursday,0.0260082722367224,3
deepsea vessel puts ocean floor in reach ap ap  a new deepsea research vessel will be able to carry people to 99 percent of the ocean floor diving deeper than the famed alvin that pioneered the study of seafloor vents plate tectonics and deep ocean creatures over the past 40 years,0.0415694993784852,3
chorus frog found croaking in virginia ap ap  the southern chorus frog has been found in southeastern virginia far outside its previously known range the animal had never before been reported north of beaufort county nc about 125 miles to the south,0.0833965071621562,3
expedition to probe gulf of mexico ap ap  scientists will use advanced technology never before deployed beneath the sea as they try to discover new creatures behaviors and phenomena in a 10day expedition to the gulf of mexicos deepest reaches,0.0756072701240798,3
feds accused of exaggerating fire impact ap ap  the forest service exaggerated the effect of wildfires on california spotted owls in justifying a planned increase in logging in the sierra nevada according to a longtime agency expert who worked on the plan,0.0684243135438759,3
new method may predict quakes weeks ahead ap ap  swedish geologists may have found a way to predict earthquakes weeks before they happen by monitoring the amount of metals like zinc and copper in subsoil water near earthquake sites scientists said wednesday,0.063456764288773,3
marine expedition finds new species ap ap  norwegian scientists who explored the deep waters of the atlantic ocean said thursday their findings  151 including what appear to be new species of fish and squid  151 could be used to protect marine ecosystems worldwide,0.084448722700432,3
annual study finds rise in beach closures ap ap  the number of days that beaches closed or posted warnings because of pollution rose sharply in 2003 due to more rainfall increased monitoring and tougher standards an environmental group said on thursday,0.0820475414940382,3
pacific may be seeing new el nino ap ap  warming water temperatures in the central equatorial pacific last month may indicate the start of a new el nino,0.1011044949800846,3
cassini spacecraft sees saturn lightning ap ap  the cassini spacecrafts mission to saturn has revealed a new radiation belt around the ringed planet and found that lightning in its atmosphere is occurring in different patterns than it did when nasas voyagers flew by in the early 1980s scientists said,0.03985214052199,3
poachers putting endangered rhinos at risk ap ap  gangs of poachers in congo have been slaughtering the worlds minuscule population of northern white rhinos reducing the population by about onehalf in just more than a year a key conservation organization said friday,0.0133292683245097,3
experts downplay texas shark attacks ap ap  three shark attacks off the texas coast in the past two months are unusual but dont mean there are more sharks than normal along the beach or that they are getting bolder marine biologists and other experts say,0.0803371828154897,3
study says birds feed other birds young ap ap  its a lesson many little humans could learn from baby birds sometimes being nice to other youngsters pays off brownheaded cowbirds like several other bird species leave their eggs in the nests of other birds who then feed and raise the cowbird chicks,0.0851016605494397,3
universities to build largest telescope ap ap  the university of texas and texas a ampm university are planning to construct what they call the worlds largest telescope with the help of a houston businessmans  36125 million gift,0.0605169581376099,3
mauritanian capital battles locust swarm ap ap  residents burned tires and trash in the streets thursday trying to drive off swarms of locusts descending on the region in what a un agency called the worst subsaharan invasion in more than a decade,-0.0115044911108345,3
customers of telco companies face privacy breach a security advisory posted on bugtraq demonstrates how hackers can compromise customers of tmobile wireless and verizon landline voicemail boxes the advisory talks about the use of callerid spoofing the customers number allowing a bypass of the pin code since the voicemail thinks that the customer is calling to check their own voicemail according to secure science corporation there has been no response from the vendors comments have been posted that tmobile has optional pin code protection off by default better turn it on,0.0515513307041843,3
mozilla to add support for xforms world yawns its ironic that microsoft could help further cement its dominance in the browser market by joining its largest rival in an effort to support web standards  nbspat the same time that act would go a long way towards improving the web in general for developers and users alike,0.0659513026040616,3
junk faxes to be legalized as  quotoptout quot the register ran a story on august 6th called phone spam misery looms stateside it seems that theres legislative nastiness underway in washington dc to essentially gut the existing junk fax law and replace it with a marketers wet dream,0.0187021674063931,3
biased against whom liberal bias versus rightwing conspiracy is a wonderful distraction there is evidence enough on both sides how can opposite claims be true confront a physicist with evidence supporting contradictory hypotheses and she will go looking for a more basic cause lets try that,0.0413677143022132,3
the visual world of michel gondry a month ago i was introduced to the works of michel gondry  in short i was amazed and tantalized by his short films and music videos  even if you havent heard of him youve probably seen his many works in gap commercials various music videos and the recent movie eternal sunshine of the spotless mind    many of his works explode with visual elements that when taken alone are simple and mundane  however under his masterful guidance these elements come together to form a highly mesmerizing visual experience  he never ceases to push visual technologies and challenge our ideas about the visual medium,0.0111868303998623,3
the australasian strike fighter the australian defence force must defend and project across an airsea gap this requires long range autonomous strike weaponry the joint strike fighter does not solve this issue and detrimentally places added pressure on australias limited force of aerial refuelling assets the worlds defence manufacturers are not creating strike platforms that solve australian needs for this reason australia needs to look to other nations with similar defence needs in this case japan south korea and taiwan all face defending an airsea gap australia should enter a partnership with these nations to create a strike fighter that satisfies the strategic needs of defending an airsea gap the benefits of such a partnership will be many,0.0119450999649893,3
insecurity or why americans arent feeling the recovery the new republics website is currently carrying an interesting piece which tries to explain the anomaly that although the us economy is growing a lot of its citizens are still feeling worse off the article explains the results of a 40 year panel study which has shown that although mean incomes have increased income variability has increased massively causing many americans to feel less well off despite the growing economy,-0.0114815536424439,3
the great k5 limerick contest queue submissions being scarce i suggest we all submit limericks for consideration  mod up your favorites    im no poet so ill submit a favorite of my childhood    there was a young woman named bright  who traveled much faster than light    she set out one day  in a relative way    and returned on the previous night    im afraid i dont remember the author,0.00708436524888,3
runtimeproperties reflection from system properties java developers often load system properties to customize the runtime behaviorof their applicationsfor example a develoepr could define a maxconnections system property todefine the maximum number of tcp connections that their application server cansupport  while nice this prevents all other applications from using thisvariable namethe first reaction to this would be to namespace your variable names  insteadof using maxconnections you would now usemyapplicationservermaxconnections as your property name  this works ofcourse but now you have to load this property on startuppublic static int maxconnections  integerparseint systemgetpropertymyapplicationse,0.0169788416805012,3
my blog as a time machine im starting to realize that my blog is a bit of a time machine  for example ican create a blog entry to warn myself about something that will happen in thefuture  my current ntp  blog entry is a good example  i wrote this for myself asmuch as for the people who read my blog or find me via googlei know for sure that ntp on debian is going to bite me sometime in the futureand im going to forget why  then im going to of course go to google or myaggregator and search for ntp and then find my blog post  ive done this about a dozen times now and its saved me a ton of time,0.002754970080807,3
ntp in debian the network time daemon ntp  daemon implementation within debian leaves alot to be desiredfirst off they dont include it with a working config  you have to create yourown etcntpdconf  to make matters worse the configuration doesnt accept dnsnames so you have to manually enter ips  fun  i can understand that they mightnot want to provide one configuration and overwhelm one or two ntp servers butthey can provide a dynamic config that balances load among all availableservers  there is of course the public serves list  but you have to googlefor itall you really need to do here is enter a list of serversserver timenistgovserver 1924324418,0.036718083801099,3
pretty log4j ive been a big fan of log4j  for a while now but havent migrated any codeover for one central reason  the following line of code    final static logger logger  loggergetlogger somename  is amazingly ugly and difficult to work withmost people use log4j with a logger based on the classnameso we would probably see    static logger logger  loggergetlogger orgapachecommonsfeedparserlocatefeedlocator which is amazingly verbose  a lot of developers shorten this to    static logger logger  loggergetlogger feedlocatorclass but this still leaves us with cut and paste errorswhat if we could just reduce it to    static logger logger  loggerg,0.0388843585740833,3
