text,importance,label
paul hamm wins allaround event after falling on the landing of his vault paul hamm put on two of the most spectacular routines of his career to win olympic gold the first ever by a us man,-0.004321194051637,0
noguchi wins olympic marathon as tearful radcliffe crashes out afp afp  mizuki noguchi kept the olympic games womens marathon title in japan when she clinched gold here in a time of 2hrs 26min 20sec,-0.0013292971251103,0
evocative and steamy marathon goes to japanese woman athens aug 22  the marathon was inspired by suffering and on the day an event that is as much a test of character as a test of endurance returned to its olympic roots the suffering returned too,-0.0008811104491019,0
day six preview day six of the olympics will see great britains nathan robertson and gail emms go for gold in badminton,-0.0006445734461438,0
exchess champion fischer to marry japanese woman tokyo reuters  in a bold gambit worthy of the chess  champion he once was bobby fischer plans to wed a fourtime  japan great in the hope of avoiding deportation home to the  united states where he is wanted for breaking sanctions,0.0008015863188015,0
fischer appeals to powell to help him renounce us citizenship former chess champion bobby fischer announced plans monday to marry a leading japanese chess official and appealed to secretary of state colin powell to help him renounce us citizenship the latest in a series of moves as he seeks to block attempts to deport him to the united states,0.0010619915347682,0
nigerian senate to rule on darfur troop deployment abuja aug 18 afp  the nigerian senate said on wednesday it would ask its defence committee to consider a request by president olusegun obasanjo for permission to deploy some 1500 peacekeepers to sudan 39s wartorn darfur region,0.0011168615525752,0
ill plans online network to import drugs chicago  ignoring a federal ban on prescription drug imports illinois governor announced tuesday that the state would have an online clearinghouse running within a month to help residents purchase drugs from canada ireland and the united kingdom    the state wont import the drugs itself but plans to contract with a canadian company to connect state residents with foreign pharmacies that have been approved by state health inspectors,0.0014451977625899,0
ny seen steady eyes on amat motorola reuters reuters  wall street was set for a steady starton tuesday as crude oil prices eased with results from chipgroup applied materials amato and inflation data a focuswhile shares in a bullish motorola motn may rise,0.0018002101264839,0
injured devers cant finish hurdles athens greece  gail devers failed once again in the olympic 100meter hurdles falling to injury just steps into her first race devers 37 who has three world championships in the event pulled up short and screamed as she slid under the first hurdle sunday,0.0029423956264658,0
paes and bhupathi beam in on olympic glory afp afp  indian pair leander paes and mahesh bhupathi took another step nearer an elusive olympic gold medal when they beat zimbabwes wayne black and kevin ullyett 64 64 to reach the mens doubles semifinals at the olympic tennis tournament,0.0037153526324371,0
swimming showdown ian thorpe and michael phelps will chase gold in the mens 200m freestyle on day three of the olympics,0.0039596157901944,0
irs rose owes nearly 1m in unpaid taxes miami  pete rose is back in trouble with the internal revenue service which says the baseball great owes nearly 1 million in unpaid taxes    the irs filed a federal tax lien in broward county on tuesday alleging that baseballs alltime hits king owes 97369328 in back taxes from 1997 to 2002,0.005308759988243,0
irs rose owes nearly 1m in unpaid taxes miami  pete rose is back in trouble with the internal revenue service which says the baseball great owes nearly 1 million in unpaid taxes the irs filed a federal tax lien in broward county on tuesday alleging that baseballs alltime hits king owes 97369328 in back taxes from 1997 to 2002,0.005308759988243,0
us men set world record without phelps athens greece  the united states won the mens 400meter medley relay in worldrecord time saturday night giving michael phelps his record eighth medal of the athens olympics without him getting into the pool aaron peirsol brendan hansen ian crocker and jason lezak won in 3 minutes 3068 seconds lowering the old mark of 33154 set by the americans at last years world championships in barcelona spain,0.005583109440369,0
swisscom austrian telecom talks cut off oeiag afp afp  negotiations between the austrian privatisation agency oeiag and the swiss telecommunications group swisscom for a stake in telekom austria ended without a deal oeiag said in a statement,0.0063986355035495,0
iraq celebrates surprise win in olympics ap ap  a stream of red tracer bullets cut through the night sky amid a hail of celebratory gunfire as iraqis exhausted from war and unending violence celebrated their national soccer teams startling 10 victory over australia in the olympic quarterfinal,0.007129542894859,0
india fight back to beat germany in champions trophy afp afp  india came from behind to defeat newlook germany 31 and remain in contention for a podium finish in the mens champions trophy field hockey tournament here,0.0076151841165333,0
teens claim to set new tvviewing record grand rapids mich  a pair of teenagers who spent more than two straight days publicly glued to a television set say they have set a new world record for uninterrupted tv viewing,0.0080269049011672,0
exchess champ fischers marriage plans hit snag tokyo reuters  a japanese chess great who plans to marry  former world champion bobby fischer and help him avoid  deportation home to the united states declared herself on  thursday to be a pawn seeking to become a queen,0.008066351529741,0
googles ipo price set at 85 before debut san jose california  on the cusp of its voyage into public trading googles initial stock price was set at 85 and its market value calculated at 23 billion  less than originally expected but still impressive for a 6yearold dotcom dreamed up in a garage    the final initial public offering price set through an unorthodox auction that alienated many on wall street means the stock will likely debut thursday under the symbol goog on the nasdaq stock market,0.0081277362428626,0
liquor inhaler debuts alcoholfree in nyc new york  fruitinfused water and gatorade  not vodka and whiskey  were the inhalants offered at the manhattan debut of a controversial new device that lets drinkers take vaporized shots of alcohol and opponents want to make sure the machines stay liquorfree    the machine the alcohol without liquid vaporizer or awol lets its users inhale liquor by mixing it with pressurized oxygen,0.0081755473051484,0
exchess champion fischer to marry japanese woman tokyo reuters  in a bold gambit worthy of the chess  champion he once was bobby fischer plans to wed a fourtime  japanese great in the hope of avoiding deportation home to the  united states where he is wanted for breaking sanctions,0.0091350828369369,0
elmer bernstein film composer dead at 82 los angeles  elmer bernstein the versatile oscarwinning composer who scored such movie classics as the ten commandmentsthe magnificent sevento kill a mockingbirdthe great escape and true grit died wednesday he was 82,0.0093824247918945,0
thorpedo sinks phelps shot at spitz mark athens greece  the kid couldnt catch the thorpedo  and he wont be catching mark spitz either michael phelps quest for seven gold medals ended after just three events doomed by another bronze monday night in the most anticipated race at the olympic pool  the headtohead showdown with australias ian thorpe in the 200meter freestyle,0.0098474280610837,0
jackson squares off with attorney santa maria calif  dozens of michael jacksons fans pressed against a chainlink fence outside court monday staking out viewing spots hours before the pop star was to arrive to face off against the prosecutor who has pursued him for years on child molestation charges,0.0099733441844099,0
shewfelts shining moment calgary gymnast gives canadians reason to cheer canadian press canadian press  cp  kyle shewfelt is canadas golden boy,0.0102310758342259,0
us men stunned by puerto rico 9273 athens greece  in an upset as historic as it was inevitable tim duncan allen iverson and the rest of the us basketball team lost 9273 to puerto rico on sunday only the third olympic loss ever for america and its first since adding pros,0.0106201419699688,0
britain charges suspects in uslinked terror case london reuters  britain charged eight men on tuesday  with conspiracy to murder and other terrorism charges some  relating to plans for us buildings such as the new york stock  exchange that were the subject of terrorism alerts this month,0.0111308391039605,0
pakistan spin india to defeat afp afp  pakistan spinners shahid afridi and shoaib malik took seven wickets between them to bowl their side to a 66run win over archrivals india in the opening match of the triangular event here,0.0114268551180505,0
cleaning up washington 39s  39iraqi problem 39 invest authority in ltbgtltbgt is there a  quotsunni problem quot in iraq as the united states would like us to believe if there is it is entirely of washington 39s making,0.0114976350681324,0
britains lewis out of heptathlon afp afp  britains defending olympic games heptathlon champion denise lewis withdrew from the event after the fifth discipline,0.012497730393611,0
ashour conquers world junior squash title islamabad pakistan  aug 23 pns  egypt ramy ashour became the newest world junior squash champion following a 30 finals victory in the pia 13th world junior squash championships against yasir butt of pakistan at the mushaf ali mir squash complex,0.012620471942642,0
iraqi footballers fury at bush iraqs olympic footballers attack president bush accusing him of exploiting their success,0.0129349691711147,0
germany repeats rowing glory in athens german rowers repeated their olympic glory in athens with two gold medals in women 39s quadruple sculls and women 39s single sculls,0.013089850994716,0
japan court bobby fischer can be deported tokyo reuters  a tokyo court on friday rejected a  request by former world chess champion bobby fischer to have  the japanese authorities halt procedures to deport him his  lawyer said,0.0130996973034852,0
japan court bobby fischer can be deported tokyo reuters  a tokyo court on friday rejected a request by former world chess champion bobby fischer to have the japanese authorities halt procedures to deport him his lawyer said,0.0130996973034852,0
eus incoming antitrust chief says honorary degree wont affect view of gates canadian press canadian press  brussels ap  the european unions incoming antitrust chief said friday she thought microsoft chairman bill gates was doing a good job when she awarded him an honorary degree eight years ago as head of a dutch business school,0.0131861642941902,0
indian shares to notch longterm gains as global investors line up afp afp  indian shares asias second top performers last year are poised for longterm gains as foreign investors buy into the market seeing the country as an economic growth story according to analysts,0.0148984712163946,0
phaithful phlock to the phinish as the 21year jam ends in tears phish made its farewell in vermont this past weekend in true phish style playing its own musical marathon swarmed by adoring fans and isolated from the rest of the world,0.0151769613800553,0
stonehenge tunnel faces tough road ahead reuters reuters  whoever built stonehengethe 5000yearold circle of megaliths that towers over greenfields in southern england and lures a million visitors a yearcouldnt have planned for the automobile,0.015192065817209,0
singh leonard in final pairing at pga haven wis  whistling straits is suddenly the least of anyones worries,0.0154003794920415,0
phelps rival thorpe in 200mfree semis athens greece  michael phelps took care of qualifying for the olympic 200meter freestyle semifinals sunday and then found out he had been added to the american team for the evenings 400 freestyle relay final    phelps rivals ian thorpe and pieter van den hoogenband and teammate klete keller were faster than the teenager in the 200 free preliminaries,0.0158005385421152,0
parks canada sends managers from ottawa to alberta to help during strike canadian press canadian press  banff alta cp  parks canada brass from ottawa are trading their threepiece suits for park uniforms to help relieve managers in alberta who have been working without a break since a strike began over a week ago,0.0158476549882054,0
prudential drops bid for skorean assest managing firm afp afp  a consortium led by british insurer prudential plc has dropped its bid for a major south korean state asset managing company,0.0159442001712851,0
mob sets fire to train in protest at attack an angry mob set fire to a passenger train in central bangladesh yesterday injuring at least 20 people in retaliation for a grenade attack on an opposition rally that killed 22 people and wounded hundreds police said,0.0159695779339676,0
husky energy signs seventh contract with china national offshore oil corp canadian press canadian press  calgary cp  husky energy inc has further strengthened its relationship with one of chinas major oil companies by signing a new exploration agreement in the south china sea,0.0160459429110342,0
warming threatens california wine california will become hotter and drier by the end of the century threatening its valuable wine and dairy industries us experts say,0.0162775067651907,0
mystery over judo protest irans arash miresmaili withdraws from the olympics amid confusion over his reasons,0.0164306580363476,0
bush spending spree continues more cash to burn reuters reuters  president bushs campaign spent 36458 million in july the bulk of it on advertising but hestill had about  36325 million left to spend before he acceptshis partys nomination next month according to a filingreleased on friday,0.016906251569226,0
pakistan and egypt favourites for world team squash title islamabad pakistan and egypt will start their campaign as top seeds for the 22country 13th pia world junior mens team squash championship starting at the mushaf squash complex on monday today,0.0171368202621215,0
illinois helps residents import drugs reuters reuters  illinois residents will soon gainaccess to lowercost prescription drugs from canada the unitedkingdom and ireland sidestepping us regulators objectionsto imported drugs gov rod blagojevich said on tuesday,0.0173635189521252,0
stocks edge higher as oil prices fall new york  stocks moved slightly higher friday as investors tried to uncouple share prices from skyrocketing oil costs helped in afternoon trading by falling oil prices that had earlier reached new highs and flirted with 50 per barrel    a barrel of light crude was quoted at 4815 down 55 cents on the new york mercantile exchange after hitting a record intraday high earlier in the session at 4940,0.0174216333854183,0
graphic designer fired after heckling bush charleston wva  a man who heckled president bush at a political rally was fired from his job at an advertising and design company for offending a client who provided tickets to the event,0.0174503568091146,0
stocks higher as oil nears 50 a barrel new york  stocks moved slightly higher friday as investors tried to uncouple share prices from skyrocketing oil costs even as crude reached new highs and flirted with 50 per barrel    a barrel of light crude was quoted at 4890 up 20 cents on the new york mercantile exchange after setting a new intraday record earlier in the session at 4940,0.0176100924419517,0
greek duo could miss drugs hearing kostas kenteris and katerina thanou may not be fit enough to attend the hearing into their missed drugs test,0.0180748046686453,0
britain scratching about for medals afp afp  britain were neck and neck with olympic minnows slovakia and zimbabwe and desperately hoping for an elusive gold medal later in the week,0.0182460523541527,0
japanese court dismisses fischer request ap ap  a japanese court dismissed a request to halt deportation proceedings against fugitive chess legend bobby fischer his lawyers said friday,0.0184791056047215,0
dream team loses again but still advances athens greece  the united states mens basketball team endured another brutal loss saturday night but because angola is playing even worse than the americans the dream team is in the quarterfinals of the athens games,0.0185090115455663,0
wheat canadian press canadian press  toronto cp  field trials of genetically modified wheat are still being conducted in canada by multinational biotech giant monsanto despite a pledge earlier this year that the testing would be abandoned critics said tuesday,0.0187365390776561,0
stocks move higher as oil prices decline new york  stocks moved slightly higher friday as investors tried to uncouple share prices from skyrocketing oil costs helped in afternoon trading by falling oil prices that had earlier reached new highs and flirted with 50 per barrel    a barrel of light crude was quoted at 4842 down 28 cents on the new york mercantile exchange after hitting a record intraday high earlier in the session at 4940,0.0188538644157194,0
thrilling relay win gets phelps third gold athens greece  now this was a duel in the pool with michael phelps leading off tuesday night the united states bested its top rival in the most thrilling race of the athens games,0.0189995552874447,0
michael phelps wins second gold medal athens greece  michael phelps denied in his bid to win seven gold medals picked up his second victory of the athens games by winning the 200meter butterfly tuesday night in olympicrecord time phelps fell just short of his own world record holding off takashi yamamoto to win in 1 minute 5401 seconds,0.0193497114702902,0
thrilling relay win gets phelps third gold athens greece  now this was a duel in the pool with michael phelps leading off tuesday night the united states bested its rival from down under in the most thrilling race of the athens games,0.0201855820288047,0
united likely to terminate pension plans chicago  cashstrapped united airlines said in a bankruptcy court filing thursday that it likely will be necessary to terminate and replace its employee pension plans    the carrier cited the size of further cost cuts and the need to find bankruptcyexit financing as reasons for such a drastic move,0.0203176860693875,0
hamm goes for more gold amid controversy athens greece  despite the controversy surrounding his gold medal in the allaround paul hamm has a chance to win two more golds sunday the american will compete in the finals of the pommel horse and the floor exercise  the latter against his twin brother morgan,0.0203436802075106,0
fcc puts hold on wholesale phone rates ap ap  federal regulators friday imposed a sixmonth freeze on the rates regional phone companies may charge their competitors to use networks to provide local service,0.0209808008125348,0
airline stops threeday weekend bookings ap ap  british airways said friday it has stopped taking bookings for the threeday weekend at the end of august because of a threatened strike over pay by checkin staff and baggage handlers,0.0211870507162221,0
khan moves into quarterfinals afp afp  teenage boxer amir khan moved into the quarterfinals of the olympic lightweight division with a storming points win against european champion dimitar stilianov of bulgaria,0.022137809812722,0
error puts kennedy on airline nofly list ap ap  the senate judiciary committee heard this morning from one of its own about some of the problems with airline no fly watch lists sen edward kennedy dmass says he had a close encounter with the lists when trying to take the us airways shuttle out of washington to boston the ticket agent wouldnt let him on the plane his name was on the list in error,0.0221950322530382,0
oil prices edge lower in asian trading still near record highs afp afp  oil prices were slightly lower in asian trading on easing concerns over supply disruptions but were still hovering near record highs dealers said,0.0222669970421487,0
sunday without favorite comic not so funny newspapers across the country have been engaging in discussions about whether their current rosters of comics are a luxury given the current dreary economics of the newspaper business,0.0233113864046187,0
sec gives final nod to googles ipo san jose calif  the securities and exchange commission granted final approval wednesday to the paperwork required for google incs initial public offering paving the way for the internet search giant to set a price for its shares and begin selling them after several stumbles and a lastminute downward revision on the size of the offering,0.0235611220132069,0
bank of canada missing  3610000 employee fired charged with theft canadian press canadian press  ottawa cp  the bank of canada has fired an employee after  3610000 in cash went missing from its toronto banknote facility a rare breach in an institution that prides itself on tight security,0.0241640368372856,0
stocks are up despite rising oil prices new york  buyers put a positive spin on equities wednesday shrugging off rising crude futures as google inc prepared to sell its stock in an initial public offering albeit it at a far lower price than previously forecast,0.0252710811009576,0
skoreans clash with police on iraq troop dispatch reuters reuters  south korean police used water cannon incentral seoul sunday to disperse at least 7000 protestersurging the government to reverse a controversial decision tosend more troops to iraq,0.0253715674696339,0
paesbhupathi overcome federerallegro reuters reuters  world number one roger federers top target for the year  an olympic tennis gold medal  was taken away from him in a terrible day on tuesday,0.0253783067980931,0
